ID,COUNTRY_NAME,ISO_CODE,BIOME_NAME,BIOME_NUM,ECO_NAME,ECO_ID,AREA_HA,ages_1_10_mean,ages_11_20_mean,ages_21_30_mean,ages_31_40_mean,ages_41_50_mean,ages_51_60_mean,ages_61_70_mean,ages_71_80_mean,ages_81_90_mean,ages_91_100_mean,ages_1_10_stdDev,ages_11_20_stdDev,ages_21_30_stdDev,ages_31_40_stdDev,ages_41_50_stdDev,ages_51_60_stdDev,ages_61_70_stdDev,ages_71_80_stdDev,ages_81_90_stdDev,ages_91_100_stdDev,ages_1_10_median,ages_11_20_median,ages_21_30_median,ages_31_40_median,ages_41_50_median,ages_51_60_median,ages_61_70_median,ages_71_80_median,ages_81_90_median,ages_91_100_median,ages_1_10_min,ages_11_20_min,ages_21_30_min,ages_31_40_min,ages_41_50_min,ages_51_60_min,ages_61_70_min,ages_71_80_min,ages_81_90_min,ages_91_100_min,ages_1_10_max,ages_11_20_max,ages_21_30_max,ages_31_40_max,ages_41_50_max,ages_51_60_max,ages_61_70_max,ages_71_80_max,ages_81_90_max,ages_91_100_max,ages_1_10_p10,ages_11_20_p10,ages_21_30_p10,ages_31_40_p10,ages_41_50_p10,ages_51_60_p10,ages_61_70_p10,ages_71_80_p10,ages_81_90_p10,ages_91_100_p10,ages_1_10_p25,ages_11_20_p25,ages_21_30_p25,ages_31_40_p25,ages_41_50_p25,ages_51_60_p25,ages_61_70_p25,ages_71_80_p25,ages_81_90_p25,ages_91_100_p25,ages_1_10_p75,ages_11_20_p75,ages_21_30_p75,ages_31_40_p75,ages_41_50_p75,ages_51_60_p75,ages_61_70_p75,ages_71_80_p75,ages_81_90_p75,ages_91_100_p75,ages_1_10_p90,ages_11_20_p90,ages_21_30_p90,ages_31_40_p90,ages_41_50_p90,ages_51_60_p90,ages_61_70_p90,ages_71_80_p90,ages_81_90_p90,ages_91_100_p90
SYC_0,Seychelles,690,Tropical & Subtropical Moist Broadleaf Forests,1,Granitic Seychelles forests,13,17328.58695000001,1.5636307076045446,1.784726174218314,1.801264761516026,1.6878982448577882,1.5069413334982735,1.3014827530724662,1.0978962326049804,0.9104573702812196,0.7455380739484514,0.6047446823120117,0.053969888168103,0.04795999599707728,0.03627751761117218,0.03396662141030393,0.04320290848323519,0.05360570524577488,0.06047155026288309,0.0632223329773825,0.06256384477875501,0.05948073328870409,1.5577550649642944,1.784018576145172,1.8043817281723025,1.68804665406545,1.5017058849334717,1.297765165567398,1.0920774340629578,0.90321147441864,0.7373741269111633,0.5967994829018911,1.4352381229400637,1.6338107585906982,1.6854028701782229,1.5829814672470093,1.398524522781372,1.1820659637451172,0.9672294855117798,0.7781829833984375,0.618426501750946,0.4870254397392273,1.7102389335632324,1.905324935913086,1.905663251876831,1.7756904363632202,1.6393378973007202,1.4638217687606812,1.2756397724151611,1.0917625427246094,0.92174530029296875,0.7701347470283508,1.4970486164093018,1.7232805490493774,1.7567071914672852,1.6413591504096985,1.455532431602478,1.235791027545929,1.0222293734550476,0.8348853985468546,0.6706415812174479,0.5339248478412628,1.5217761993408203,1.755094599723816,1.7806178033351898,1.6717508435249329,1.4799828052520752,1.2642229000727336,1.051317036151886,0.8605518341064453,0.6947271525859833,0.5558387835820516,1.5947012305259705,1.8132261037826536,1.823420524597168,1.7084033489227295,1.536743402481079,1.342327207326889,1.143957257270813,0.9564055562019348,0.7961990237236023,0.6516197025775909,1.6432057619094849,1.8504896958669024,1.842074632644653,1.7290687561035156,1.5586639642715454,1.3716461658477783,1.179731369018555,0.9992144107818604,0.8350700438022614,0.690503716468811
SYC_1,Seychelles,690,Deserts & Xeric Shrublands,13,Aldabra Island xeric scrub,91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYR_0,Syria,760,"Temperate Grasslands, Savannas & Shrublands",8,Syrian xeric grasslands and shrublands,739,633644.1292948766,0.07788076357384002,0.09283068653616527,0.10485906642356438,0.113853530115104,0.11995476790872912,0.12344404103928117,0.12466894650968652,0.12399582045354092,0.12178047729693613,0.11835140386289952,0.02342801732311673,0.02255073368092966,0.0217783234215117,0.02124881929189625,0.02093788873077231,0.02074988381283065,0.0205827728771102,0.02035945923280456,0.02003470561711677,0.0195903428958243,0.07275178187125016,0.08642285677866819,0.09912394783432704,0.10889968179829876,0.11573512518550418,0.11955716009416902,0.11979131404692152,0.11956156858635456,0.116734299857461,0.11372540433513936,0.03474676236510277,0.06020345538854599,0.07291414588689804,0.07811832427978516,0.07967803627252579,0.07984249293804169,0.07884214073419571,0.07696614414453506,0.07441551983356476,0.07083749771118164,0.2576741874217987,0.2806360721588135,0.2962457537651062,0.305247962474823,0.30853956937789917,0.30705422163009644,0.3016933500766754,0.2932852804660797,0.28256577253341675,0.27017173171043396,0.05910358138613673,0.07471773772462281,0.08741146139209233,0.09526928842082193,0.10008838142766507,0.1030887550552793,0.10383332930004888,0.10306647681449496,0.1001024839832731,0.09622784025497516,0.0639602098599181,0.07959233708795808,0.0913059743198275,0.1020627259128628,0.10789881522953051,0.11089081708324282,0.1118108016475588,0.1116580009054083,0.10891813856699556,0.10597799761945752,0.08248841629997129,0.09716023186064628,0.10886820512836952,0.11864312361465412,0.1254771344545411,0.13036946355052184,0.13432880478630158,0.13538623368784564,0.13224804482946348,0.1293407673576455,0.10497828082876572,0.11764821374312012,0.12841708064802643,0.13623321522452517,0.14307345424232812,0.14608749537194363,0.1478242634002827,0.14700132398291563,0.1439124107959547,0.14211389057421953
SYR_1,Syria,760,"Mediterranean Forests, Woodlands & Scrub",12,Eastern Mediterranean conifer-broadleaf forests,791,993626.6986964468,0.20856804984822355,0.23696799887056688,0.253809503784724,0.26076901778709205,0.26000144063204395,0.25357065855136396,0.2432324080992779,0.23038563582966373,0.21609763325837533,0.20115578872544304,0.1786720010853143,0.2197588939273975,0.24106074312844436,0.24525952488808747,0.23699498677889505,0.2207330833755855,0.20007170113507125,0.1776399267329334,0.15522132858454274,0.13393831248670168,0.14265788513038194,0.15218598591812812,0.16008941374417154,0.16859550827460013,0.1685109148321029,0.16836482613710188,0.16869806343008772,0.16241227768614955,0.15818092509975012,0.15034711643595966,0.03952550888061523,0.06359589099884033,0.07768110930919647,0.07950727641582489,0.07991740852594376,0.07911522686481476,0.07739510387182236,0.07496263831853867,0.07199869304895401,0.06865806877613068,0.9745228886604308,1.2978198528289795,1.4536325931549072,1.4676873683929443,1.3884553909301758,1.2741572856903076,1.154916763305664,1.0244266986846924,0.9230605959892272,0.8463115692138672,0.08000609400723716,0.0972889421346316,0.10564726707616148,0.12112525315433008,0.12900478466220178,0.1292704692961767,0.12957909028720202,0.13111171450974496,0.126782414926724,0.12296064581912897,0.0957043638676339,0.11333207960619628,0.1289538599323976,0.1367866570606022,0.1448238755879606,0.14496119775607785,0.1453321304506726,0.14293776773563152,0.1387931109740559,0.1349719754120519,0.23229799823425795,0.2460598796606064,0.24578841452615977,0.2459554262115405,0.2460775908870424,0.23810898669267352,0.22273805761497292,0.21669998800377105,0.20511485196753032,0.1933399138940593,0.4785476488168122,0.5353144649849382,0.5666346937891037,0.5669232266289848,0.5581571635077981,0.5350902029808532,0.5038238106102779,0.4747472012296636,0.435313939427336,0.4003097748285846
SYR_2,Syria,760,"Mediterranean Forests, Woodlands & Scrub",12,Southern Anatolian montane conifer and deciduous forests,804,118714.1692589705,0.2251693544799689,0.2564571352363911,0.27406313013026706,0.2800792291024299,0.27718322780935295,0.267921938668113,0.2544395362396075,0.2384199220093952,0.2211229154943994,0.20345389626773225,0.19746533760323157,0.2426574713865695,0.26698786882500053,0.27271144998974955,0.26458590778501845,0.24738165243206436,0.22502866083656853,0.2004492497022119,0.1756594428491133,0.1519524149848575,0.13066331962744396,0.13691933735235204,0.14464004909127487,0.15234934631735086,0.15215334245136805,0.15215795467484672,0.15255904853718835,0.1449264017960289,0.1467189370601807,0.13865385812589492,0.0403243713080883,0.06539223343133926,0.07676064968109131,0.07908656448125839,0.07993392646312714,0.07875454425811768,0.07564959675073624,0.07214689254760742,0.06838331371545792,0.06447186321020126,0.9581910967826844,1.2864937782287598,1.440115213394165,1.4585494995117188,1.3908580541610718,1.270228147506714,1.1621555089950562,1.07531476020813,0.9795325994491576,0.8813110589981079,0.06837372113410281,0.08227552328489524,0.08999388117984702,0.09719580440640756,0.09699218182328875,0.09738518895485657,0.09676491629549674,0.09711617886420064,0.09556167401177318,0.0917674904955285,0.07611140138133145,0.0895659791845718,0.10534957923879058,0.11338951412197965,0.1211916327529625,0.1287740870306255,0.12943816373561634,0.12124719147316436,0.11918256209502295,0.11510571643941162,0.32582850186597734,0.3477597723544483,0.35518231162658104,0.34708923067558894,0.33946585072868174,0.32468940013198444,0.3086270430258342,0.28507823403307936,0.2596383997135692,0.23628344312310215,0.5323665514588356,0.6137136600234292,0.6664473056793213,0.675079216559728,0.6603585264899514,0.6285836467376122,0.5825259252028032,0.5265857949852943,0.4747518301010132,0.4239917207847942
SYR_3,Syria,760,Deserts & Xeric Shrublands,13,Mesopotamian shrub desert,830,344326.0380584575,0.06407091579193265,0.07704031905608287,0.08748734270662555,0.09532362275754322,0.10067436913046088,0.10378310525693207,0.10494883902231388,0.10448580928053049,0.10269877092788691,0.099868826508307,0.00910473852087112,0.0096574636562208,0.0106103346680547,0.01174439158867613,0.01284031400656456,0.01376014700755545,0.0144396631338762,0.01486309919927595,0.01504268274220906,0.01500515020854497,0.06101102228173654,0.07397617393728094,0.08471309819138173,0.09226569058792802,0.09714085151228988,0.0997015588684848,0.09986915153646958,0.0997129539850484,0.0980656921920868,0.09601676839772226,0.03053542971611023,0.05636091902852058,0.07016076147556305,0.07507795095443726,0.07818558067083359,0.07970209419727325,0.07907092571258545,0.0773235335946083,0.07487034797668457,0.07189130783081055,0.15685243904590607,0.17325174808502197,0.1917785108089447,0.213088721036911,0.228376105427742,0.23811455070972443,0.242964506149292,0.24365773797035217,0.24092455208301544,0.239288330078125,0.05717916034064235,0.0686115681630584,0.07690577540447503,0.08247087798968615,0.08622501324151309,0.08760958906568964,0.08791579376227605,0.08705626028754539,0.08518773168404017,0.08239991809149173,0.05908320188188315,0.07006662736956626,0.07934260328464042,0.0863967375239221,0.0901922669905441,0.0913439242236275,0.09192030811514453,0.09118277302377892,0.08999613199757844,0.08718410637627871,0.0688492207919835,0.08326224882496905,0.094977099135457,0.104013495713959,0.10989899864134944,0.1139195403242607,0.1158431846464372,0.1148988182605464,0.11286326444331415,0.10984560185212194,0.07370004059829538,0.08763771234749343,0.09935712997296908,0.10885184661357727,0.11471838707754596,0.11955627137358008,0.12259559894430226,0.12371054258148668,0.11952172410370826,0.1177135556619218
TCA_0,Turks & Caicos Is (UK),796,Tropical & Subtropical Coniferous Forests,3,Bahamian pineyards,552,8745.957455931373,0.3668343962780852,0.390165523313968,0.4044051974958794,0.4107084278983237,0.4103155313763798,0.4044443894902269,0.3942277222122541,0.3806802718347945,0.36468591307067527,0.3469968743215388,0.02278709856051637,0.02611071104191649,0.02871761540593351,0.03057933880331764,0.03173976926320771,0.03227733780346561,0.03228406670037221,0.03185362260273292,0.03107469417713898,0.03002750860702301,0.3642410635948181,0.3855486810207367,0.3977986052632332,0.40350210666656494,0.4026603251695633,0.3961394280195236,0.3859328329563141,0.3733639419078827,0.35771033763885496,0.34037236869335175,0.32485517859458923,0.3423635959625244,0.3523135185241699,0.3557448387145996,0.3530377447605133,0.34604978561401367,0.33573514223098755,0.3229179382324219,0.30830898880958557,0.2924392819404602,0.4239762723445892,0.4602156579494476,0.4845718443393707,0.4982927441596985,0.5028521418571472,0.49977055191993713,0.4905076920986175,0.4763998091220856,0.45863133668899536,0.4382240176200866,0.3385993355275658,0.3572305738925934,0.3678548914714924,0.3727380782365799,0.3697491775727966,0.3628917878324335,0.3528309310517035,0.3403876969390664,0.32572826743125916,0.30898784913799976,0.349859282374382,0.37191320955753326,0.3852808518069131,0.39125530049204826,0.3910325765609741,0.385170504450798,0.375621372461319,0.3619870364665985,0.34658732265233994,0.3296212596552713,0.3824996054172516,0.4069584667682647,0.4212471793095271,0.4284403920173645,0.42842015624046326,0.4234683930873871,0.4134880006313324,0.3997436538338661,0.3832998275756836,0.36572265625,0.3987368941307068,0.4274134635925293,0.4460505545139313,0.4554688334465027,0.4570387899875641,0.4521324038505554,0.442042738199234,0.42793864011764526,0.4108457565307617,0.3916425704956054
TCA_1,Turks & Caicos Is (UK),796,Mangroves,14,Bahamian-Antillean mangroves,612,10281.683522377452,0.3946349634557751,0.422273743871256,0.4397442589203517,0.4482711240754905,0.4492034339312966,0.4438847009594558,0.4335758167167082,0.4194139558161405,0.4023945189959614,0.3833684230104406,0.0207440863281109,0.02436343767166482,0.02724631325737849,0.0293565478260382,0.03073606507986007,0.03146381824680573,0.03163356796355947,0.03134132119716498,0.03067834518163312,0.0297275517646738,0.397630113363266,0.42527730762958527,0.4434308434526125,0.4526473780473073,0.4536133170127869,0.44875913858413696,0.4385521945854029,0.4243236184120178,0.40681575536727904,0.38800765872001647,0.33029890060424805,0.34888356924057007,0.3596571981906891,0.3629335463047027,0.3606196343898773,0.35386285185813904,0.34362584352493286,0.33076077699661255,0.31600379943847656,0.2999750077724457,0.4350482523441314,0.4666719436645508,0.4880051612854004,0.5007104873657227,0.5043898820877075,0.5005664825439453,0.4906930923461914,0.4760950207710266,0.4579427838325501,0.43724384903907776,0.3667883723974228,0.3884175916512807,0.3994721472263336,0.40543460845947266,0.40497228503227234,0.39863040049870807,0.3879731396834056,0.3737674728035927,0.3577292164166768,0.3403175354003906,0.3817238926887512,0.4046339094638825,0.42045063376426695,0.42745901346206666,0.42726170023282367,0.42126960555712384,0.41059884428977966,0.3967847128709157,0.3802135487397512,0.36195826530456543,0.4090409159660339,0.4402335186799367,0.4602711260318756,0.4701365487916129,0.4730398595333099,0.4682784974575043,0.457442248860995,0.443858802318573,0.4260128378868103,0.4067662656307221,0.42203139513731,0.4530155211687088,0.47388925155003864,0.4839351673920949,0.486684650182724,0.4819896668195725,0.4720301330089569,0.4576309323310852,0.4398737847805023,0.41944217681884766
TCD_0,Chad,148,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,East Sudanian savanna,43,12606589.271028746,0.742122652469579,0.863089640298553,0.923107355238706,0.934147540728084,0.9096227946605414,0.8614840703575456,0.7992870867528531,0.7301621450841056,0.6591452637486437,0.5896076074499211,0.21311425449954405,0.26033660516575335,0.2774083898029669,0.271165103406279,0.24969314469160755,0.21995999503846125,0.1872093872591182,0.15505510436329145,0.1258099727563666,0.1008445065966091,0.7832129821953379,0.9259183761134632,0.9960804943145936,1.004152841869559,0.9647264727872292,0.8806059916173258,0.8143839027200427,0.7518552638152066,0.6933750337529405,0.6270314266826389,0.286628395318985,0.2974352240562439,0.30213087797164917,0.30169257521629333,0.29707783460617065,0.2891736924648285,0.2787711024284363,0.26585787534713745,0.24700927734375,0.22610625624656677,1.25081467628479,1.3905608654022217,1.4324138164520264,1.4042152166366575,1.3184967041015625,1.2004539966583252,1.0808883905410769,1.0001347064971924,0.9120720028877258,0.8268600702285767,0.4433994824568431,0.4884406514230423,0.5194505653000603,0.5350406230583401,0.5350324245297382,0.5253051345697818,0.5097792854932981,0.49024251405089786,0.46292264070854255,0.4356526094934215,0.5096746771111407,0.5740477985313215,0.6208549728358211,0.6521194239348709,0.6600109107249774,0.6543339218622373,0.6385744922818282,0.6150910940576106,0.5683377803486366,0.5058596318614655,0.8964646779706907,1.058501291967712,1.15214774878954,1.1758125438472558,1.1368736859300348,1.06849021969158,0.9746449699304012,0.8730927807407658,0.771486585191341,0.6776773312428611,0.990260297659586,1.1756704401365383,1.2617931403063642,1.261559019373682,1.2070110815174786,1.1113187871628525,1.0058447543580429,0.8925525072750649,0.7870270892963092,0.693344733880557
TCD_1,Chad,148,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,Sahelian Acacia savanna,53,14481803.784094796,0.21713847766662217,0.24291794419741297,0.2607747823244743,0.2714320232805257,0.27589782895925313,0.2752532241089836,0.27053695733568045,0.26268822390475577,0.25252330039346416,0.2407315154681448,0.12969734007288816,0.14626287462475426,0.1551166087562783,0.1572547464348278,0.1542665009250802,0.1477173198310486,0.13892023280789356,0.1288865291638504,0.1183511115352527,0.10782257076923996,0.1581574140485221,0.17531719498490658,0.19064236926062675,0.19915998649920844,0.21338106709262367,0.21694260031645304,0.21598883624391815,0.21350853222013083,0.20907919759265292,0.20089961528887243,0.10684308409690856,0.13319924473762512,0.14626610279083252,0.15403656661510468,0.15842199325561523,0.15987639129161835,0.15847563743591309,0.15519610047340393,0.15045395493507385,0.14461545646190643,1.0131850242614746,1.225061058998108,1.3156856298446655,1.3129202127456665,1.2472984790802002,1.1528171300888062,1.0579833984375,0.9522209167480468,0.8543632626533508,0.7664893865585327,0.1310810092542335,0.16075073340237292,0.17694786111189884,0.1841569476026627,0.1919169272815127,0.19359788484879528,0.1940196126667544,0.18998584001339067,0.18572278302876907,0.17807432283217156,0.13865592880360955,0.16075073340237292,0.1832810010884286,0.191885627830026,0.19906826387192497,0.2004615607588708,0.20102235537601532,0.19702518177551448,0.18934749039524673,0.18178111272033737,0.23233431906016788,0.2456750434843704,0.25324362687734414,0.2530983831508024,0.2529855681902766,0.2518794327173306,0.24802409287919336,0.2402107203829636,0.23229471531195192,0.22044168398264435,0.4120934869484468,0.4491867596393278,0.47256792877140263,0.4882293521758899,0.4882799669184498,0.48244801883130345,0.4668479339267787,0.45114754855448247,0.4277756029261168,0.40431238835221095
TCD_2,Chad,148,Flooded Grasslands & Savannas,9,Lake Chad flooded savanna,72,264708.83046901907,0.19196811455965973,0.2113987448995301,0.2251473377872368,0.2336714812703277,0.23760194957574304,0.2376346593843746,0.23446305989055513,0.22873811812089528,0.2210468591666103,0.2119030587777674,0.05034395942062457,0.04971597646728411,0.04866763757793881,0.04732950145394984,0.04577421374351514,0.04404754042874422,0.04218454247083974,0.04021676713661384,0.03817463163839404,0.03608753451180159,0.18015985121560651,0.19868255755864084,0.21042004147091428,0.21725543407169548,0.22217667826584409,0.22222753978052803,0.2182613257318735,0.2111545585996259,0.20741508719004256,0.1986958483058795,0.1232343763113022,0.1509113609790802,0.16737163066864014,0.17501242458820343,0.17898574471473694,0.17915144562721252,0.17619800567626953,0.1714295893907547,0.16527977585792542,0.15669593214988708,0.33543094992637634,0.3678426742553711,0.3913048803806305,0.4059678912162781,0.4131283760070801,0.4135805070400238,0.4083514213562012,0.39859676361083984,0.3853561282157898,0.3695383071899414,0.13236114181829303,0.15573156964965165,0.17333087953248125,0.18601112660183655,0.1938182404888081,0.19567931681007575,0.19385714218654532,0.18893750752672295,0.18308721618218857,0.17625241716043644,0.14405834557744385,0.16452139961719514,0.18114819685767464,0.19188349944807095,0.19961684194618257,0.20255977248764473,0.20163945315923903,0.19787983512474527,0.1928720045569911,0.1850508164238989,0.2339004496597264,0.24955008356344133,0.25927796157506794,0.2640892159193754,0.2652217323003813,0.26322114585261597,0.25838533890100174,0.2504843628924826,0.24167549866251647,0.2309057175640076,0.268990590595282,0.2895008817962978,0.3032369252882506,0.31007735790877505,0.31204465296533374,0.3090543456767735,0.3033095780346129,0.29352209774347454,0.2827604666352272,0.270021420426485
TCD_3,Chad,148,Deserts & Xeric Shrublands,13,East Sahara Desert,822,259846.7453959073,0.07367000833838083,0.08506094194011724,0.09389590040096546,0.1002019181935429,0.10416783705932438,0.10606666696955992,0.1062050205449091,0.1048913115442695,0.1024167707841766,0.09904510863434636,0.00755573028018004,0.00510389832447679,0.00503417823396901,0.00701749777910241,0.00937074860183413,0.01145845963967537,0.01312255365907658,0.01434494147719485,0.01515691869247745,0.01560852159790924,0.07603587572063719,0.08581481525553993,0.0941132756010718,0.0987366586726494,0.10217082271973292,0.1038749079385782,0.10279203112074783,0.1003434748680734,0.09694469641412325,0.09302561207079577,0.03576825931668281,0.05832059681415558,0.07320098578929901,0.07526637613773346,0.07590007781982422,0.07506749778985977,0.07337777316570282,0.07102475315332413,0.06817825138568878,0.06498370319604874,0.0956193208694458,0.10437212884426116,0.11249823868274687,0.12288906425237656,0.13180463016033173,0.14293356239795685,0.15038764476776123,0.15455646812915802,0.1558980494737625,0.1555989682674408,0.06311502687785091,0.07849280222719927,0.08678577773226714,0.09044248769906434,0.0918504869681783,0.09188752952174942,0.09153337009888964,0.09012029731815512,0.08767201793236931,0.08373816736528407,0.06750190249623213,0.08167076556311621,0.09118664220817144,0.0945949094561135,0.09584874892460928,0.0958348221322011,0.09501735332943546,0.09304523899513029,0.09055672674331554,0.08714646080354,0.07946680141516875,0.0882544455666804,0.09729204038748927,0.1063224341650711,0.1136541944133104,0.11894253080382068,0.122342378487078,0.12273572985228004,0.11993603601765174,0.1164243941740045,0.08166398138926906,0.09118632910318732,0.099975133713867,0.10949562419863308,0.117313397499806,0.12182344389024866,0.12370519004778306,0.1238166541069795,0.12277473754164989,0.12034712287143888
TCD_4,Chad,148,Deserts & Xeric Shrublands,13,East Saharan montane xeric woodlands,823,315260.89388348104,0.12265741195706752,0.144138069659375,0.1609827039880317,0.1732164953162541,0.1811672246157117,0.1853216838055714,0.18623198434900065,0.18445644606263756,0.18052416500499543,0.17491553461551845,0.00591024174899369,0.00609884444511734,0.00740125378875101,0.00907181956919359,0.01065216577648076,0.01195952007621452,0.01294010828421361,0.01359742918905566,0.01396063603356942,0.01406940756980269,0.1214600671551576,0.14293690275058996,0.15954591758679926,0.17174908989930854,0.1789469471570685,0.18293165438640097,0.18381132460423008,0.18195802178587972,0.17802001817066004,0.17258622744402652,0.10697410255670547,0.1309613734483719,0.1456928551197052,0.15367642045021057,0.15824894607067108,0.15987654030323029,0.1584770232439041,0.1551985740661621,0.15045709908008575,0.14461927115917206,0.16283157467842102,0.17882807552814484,0.1919436901807785,0.2087748795747757,0.2254023551940918,0.2363514006137848,0.24225202202796936,0.24382686614990232,0.24181203544139865,0.23690681159496307,0.11682591351564042,0.1375733004569153,0.1517409673709979,0.16297196940327366,0.1691445532608135,0.17163342399090334,0.17154778408142793,0.16914134718994103,0.1652490017275331,0.1593964611732863,0.11950873125332612,0.13977286806791137,0.15490723650699878,0.16565165185132383,0.17213759653599386,0.17547435233704037,0.17563532466535353,0.1735610094560706,0.169644362112686,0.1642807750149471,0.1241435375408966,0.1470925551067832,0.1671118982977775,0.18175764236508343,0.1906640847070986,0.19507755544678915,0.1958564045986904,0.19457191931036424,0.19067212232369887,0.18529216048464311,0.13073933124542236,0.15295311206519002,0.17053345921418525,0.1846888395110992,0.19605900360023515,0.20345721805476707,0.20741541404597127,0.20635112900944316,0.20244907765161424,0.1970158251849088
TCD_5,Chad,148,Deserts & Xeric Shrublands,13,South Sahara desert,842,3038977.1621705857,0.10537972069104674,0.1263397299454021,0.14319869571510355,0.15581878682786612,0.16440685307901756,0.16936039766750083,0.17116602394846675,0.17033440235629965,0.16736037248865082,0.16270009955877882,0.02303329795124305,0.02480625831163739,0.02652218512957851,0.0280443880957154,0.02924772977465867,0.03006013436603627,0.03046136648158495,0.03046881469150845,0.03012284141222805,0.02947536923254876,0.11010637426478638,0.12963507967706367,0.1447710405353028,0.15577475289664253,0.1626458446657186,0.16768777488316583,0.16758305170791765,0.16768760984897588,0.1665753153905493,0.1615508210920701,0.04302366077899933,0.06356950849294662,0.07670044898986816,0.08081328868865967,0.08314500004053116,0.08393480628728867,0.08319739997386932,0.08147406578063965,0.07898326218128204,0.07583384215831757,0.14515942335128784,0.1688147783279419,0.1932586133480072,0.2118308991193771,0.22470608353614807,0.2324204444885254,0.2356467247009277,0.23584814369678497,0.23473358154296875,0.23070105910301208,0.0749537466692092,0.08959651294891245,0.1027705342937226,0.1137303372554729,0.12253911572894673,0.1275331813613979,0.13048965927850398,0.13155679721409524,0.1294892200050836,0.12649350659297554,0.08129708450690028,0.10425428917637806,0.123780573438362,0.14012965028321644,0.15087520418086114,0.15770602001492948,0.15966008138591006,0.15968691540565416,0.15575198851346295,0.15092626788710628,0.12720088654929504,0.1496634134215154,0.16820865580395086,0.18012763622659675,0.1878358576266251,0.19147355739762623,0.19176052411113836,0.19060147883068015,0.18681708395583096,0.18206314487796776,0.13061007497690236,0.15551383974448718,0.176996580383022,0.1928498145869285,0.2035696232404039,0.2094804225091635,0.2117767605619276,0.21057925227132648,0.20744283975107028,0.2016343924023032
TCD_6,Chad,148,Deserts & Xeric Shrublands,13,Tibesti-Jebel Uweinat montane xeric woodlands,844,525528.3081955136,0.07148295252425507,0.0883907931115142,0.10241782104059328,0.11328440405550592,0.12104118454085698,0.1259299180055103,0.1282907388338028,0.12850187858288156,0.12694184842092995,0.12396696650342531,0.01352605099779218,0.01584370174085988,0.01900561434933906,0.02226235313739965,0.02515399490584361,0.02746931555090085,0.02914470154228204,0.03019703891087593,0.0306845279695463,0.03068392567159426,0.06884314689700805,0.08447733943980273,0.0971589877949665,0.10789844563621558,0.11670964776509107,0.12158758216453884,0.12352362979184828,0.12376366502919836,0.12339753812874656,0.12152450715733729,0.0316435806453228,0.05578638985753059,0.0674387663602829,0.07029165327548981,0.07170484215021133,0.07166628539562225,0.07049109786748886,0.06858853995800018,0.06613223254680634,0.06327275931835175,0.19665297865867615,0.21428009867668152,0.23251619935035703,0.24699778854846952,0.2557600438594818,0.2595396041870117,0.2591218054294586,0.25527554750442505,0.24871377646923065,0.2400745451450348,0.0590986434866376,0.07178569725373261,0.08154046476328518,0.08745361890053395,0.09134298039877668,0.09189581001700148,0.09189716733118324,0.09125127768245926,0.08848977402872255,0.08541733827488536,0.06200703292866087,0.07667527992031048,0.08740029182047286,0.09517146909773684,0.09998999304110998,0.10302793840420586,0.1038195804211134,0.10314667892842276,0.10114846277340515,0.09821677209327792,0.07765277395793048,0.09718135194504324,0.11671084714719498,0.13134394791932028,0.1420799660774456,0.14889355061566018,0.1516603163181345,0.15301970462314785,0.1517103173136711,0.14889965561955687,0.08640347564990358,0.10791070475617702,0.1274467597179341,0.14306161394391034,0.15478050234831042,0.1626338636216449,0.16646781423695717,0.1676743179446563,0.1674977703776025,0.1635578549172305
