ID,COUNTRY_NAME,ISO_CODE,AREA_HA,ages_1_20_mean,ages_21_40_mean,ages_41_60_mean,ages_61_80_mean,ages_81_100_mean,ages_1_20_stdDev,ages_21_40_stdDev,ages_41_60_stdDev,ages_61_80_stdDev,ages_81_100_stdDev,ages_1_20_median,ages_21_40_median,ages_41_60_median,ages_61_80_median,ages_81_100_median,ages_1_20_min,ages_21_40_min,ages_41_60_min,ages_61_80_min,ages_81_100_min,ages_1_20_max,ages_21_40_max,ages_41_60_max,ages_61_80_max,ages_81_100_max,ages_1_20_p10,ages_21_40_p10,ages_41_60_p10,ages_61_80_p10,ages_81_100_p10,ages_1_20_p25,ages_21_40_p25,ages_41_60_p25,ages_61_80_p25,ages_81_100_p25,ages_1_20_p75,ages_21_40_p75,ages_41_60_p75,ages_61_80_p75,ages_81_100_p75,ages_1_20_p90,ages_21_40_p90,ages_41_60_p90,ages_61_80_p90,ages_81_100_p90
DZA,Algeria,12,30238206.85185615,0.14745190865107244,0.1795543624325049,0.1889604642479502,0.183475241055821,0.16964659060635598,0.16687394754265733,0.18588380768477397,0.1684455802897425,0.13993890019258595,0.11300694305592009,0.07417281598656622,0.10488189587838304,0.12055999444105056,0.1212567685221417,0.11904912280586898,0.01635338552296161,0.0692218691110611,0.07138173282146454,0.0680544376373291,0.06261008977890015,1.5618126392364502,1.9708919525146484,1.6914478540420532,1.2952330112457275,1.0474580526351929,0.0596364097932413,0.08973550950591185,0.09809661653542072,0.09770899418376151,0.09200462643444791,0.06647158531635323,0.08973550950591185,0.10517489748846758,0.10574759707469757,0.10372594414971804,0.1443788218710595,0.17579595436149006,0.2067535172261138,0.20699688517216688,0.19730725119494716,0.33203833448734216,0.3553247147723089,0.3633348038556944,0.35552342082368404,0.33413210254378695
ECU,Ecuador,218,22516391.327208105,1.4916075395291948,1.55940271945357,1.297741272011896,0.9771300223412483,0.7020595576574151,0.5208870591524546,0.5590905976433073,0.4091516777233538,0.25891312427561175,0.1650685799063085,1.6016343921128715,1.7110170866412966,1.5118990519275404,1.0743538764613396,0.71492926456864625,0.23938211798667908,0.24244704842567444,0.2301187515258789,0.21014150977134705,0.18734660744667053,2.3409173488616943,2.7218470573425293,2.1852011680603027,1.6952049732208252,1.3440048694610596,0.726723386746593,0.7891323926689963,0.7538751417153107,0.6524197905532755,0.5039504356382016,1.0861754219166404,1.1015255625078253,0.9414259802676817,0.7538732646955474,0.5898339030045799,1.9764588788886353,2.039057000255228,1.6211631883779496,1.1601258444966462,0.7850552383885598,2.0389513894013573,2.148219711078901,1.722671178435903,1.253845077890672,0.9100850412188418
EGY,Egypt,818,371271.41578125185,0.22578745591973512,0.2707306060140833,0.28954493557483085,0.2882351861188647,0.27340196735024536,0.04639079861159397,0.04659698421436446,0.04595527593746444,0.04423602347348492,0.04146732529313816,0.2294933173704792,0.2758174468027918,0.29407098759775574,0.29436845504320586,0.27879310571230376,0.10348043590784071,0.15852144360542297,0.1778852641582489,0.17846724390983582,0.17016884684562683,0.367182970046997,0.4069167971611023,0.42938369512557983,0.4272172451019287,0.4057808816432953,0.1671108035965169,0.20564479782031136,0.2192391175212282,0.2202239619648975,0.21040951332141616,0.1864787058396773,0.23298831403255463,0.2549446863787515,0.25535303529571085,0.24163695556275985,0.25681769328061926,0.3032038561999798,0.32295565264565607,0.31878958744545505,0.3021814110486404,0.28614600445773153,0.3248381953347813,0.3429042988045271,0.33916136409555164,0.3246432986370353
ERI,Eritrea,232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESH,Western Sahara (disp),732,202416.07608296548,0.2459443424849476,0.26797101195134015,0.26995090434292884,0.2581460428042218,0.23801910136489057,0.01320970485836818,0.02070355414591922,0.02526638543515898,0.02711989586548572,0.02697808035639326,0.24770131707191467,0.2703229134733027,0.2702881641247693,0.258974656562143,0.2385642316045879,0.21683982014656067,0.22723981738090515,0.2195271998643875,0.20387406647205353,0.1840321570634842,0.2792457044124603,0.3104345202445984,0.31919151544570923,0.3120690882205963,0.29230839014053345,0.22571816709306505,0.23850446820259097,0.23506814454283032,0.22097493335604668,0.20138530220304215,0.23792948617654688,0.25422086566686636,0.2522299703624513,0.2380934475975878,0.21757344088771127,0.2567171320587253,0.28783653406085274,0.29511539273808884,0.2843873067728151,0.2639204343924156,0.26155421137809753,0.2927560188140106,0.29911577732499023,0.29028274218241373,0.2702925681137576
ESP,Spain,724,49829397.506856225,0.4624625770913138,0.5535424390415485,0.5270006227525268,0.4567697683880014,0.3804255070499928,0.43260468727827894,0.5104044237617732,0.42164481194252273,0.29855577801871264,0.19881392506400716,0.27740685891539535,0.33590785239557647,0.36735654678805074,0.3712833882610675,0.3477597770320126,0.0200831051915884,0.09623091667890547,0.11115040630102158,0.1061549186706543,0.09778495132923126,1.8594144582748413,2.5079259872436523,2.339402675628662,1.9153773784637451,1.471113920211792,0.12145856474120266,0.16365217065448176,0.18035624815780316,0.18401276490423235,0.16796487667518475,0.17587313699025212,0.22659953902911195,0.2577171894742567,0.25379453566993193,0.23820900554301763,0.5741937029242067,0.6483602190915764,0.6016512956337241,0.5272807070907674,0.46480087407616577,1.339875821476436,1.5391049634884386,1.257663712977093,0.902437574610636,0.6053429392895326
ESP_1,Spain [Canary Is],724,728947.7433382365,0.33704809042561007,0.36668561971957286,0.3689051954682089,0.3523593901578512,0.32454728139218963,0.071245830741158,0.07878139856196524,0.08033554528135599,0.07752212559293109,0.07195385168085387,0.3173278883288178,0.34476872987863494,0.34666347774592315,0.3310302482409911,0.30761264240155456,0.22628216445446017,0.23083357512950897,0.22169527411460876,0.20503191649913788,0.1845124214887619,0.5809294581413269,0.6346539855003357,0.6467620134353638,0.6229256391525269,0.5769737362861633,0.26653634589545583,0.2862583557601835,0.2841486907922305,0.2683871418237686,0.24504734746745377,0.2783431745710827,0.3056532687334053,0.3098450956391353,0.29593220654160085,0.2744849322779665,0.3799917520138255,0.41505662950814937,0.4149312534753014,0.3975154993145965,0.3643096557685307,0.4444067505272952,0.48519384309097574,0.4911874016890159,0.4699609432671521,0.43463140212256335
ESP_2,Spain [Plazas de Soberania],724,3803.8168849264703,0.5082195356063122,0.5589933663713855,0.5391256468700762,0.48320989460463626,0.4145377500729612,0.22811282267089933,0.25111143471247527,0.22235083026150249,0.17383736086992713,0.12477913620085831,0.30872100591659546,0.3296404480934143,0.33469876646995544,0.32260861992836,0.2991254925727844,0.2891887426376343,0.32326942682266235,0.32769352197647095,0.31048378348350525,0.28437310457229614,0.871554434299469,0.9661852121353148,0.8867872357368469,0.7537388801574707,0.6050378680229187,0.29115232825279236,0.3240355849266052,0.3304566442966461,0.3177111744880676,0.2940528988838196,0.2924431264400482,0.3245270550251007,0.3306954801082611,0.3186837136745453,0.2954425811767578,0.7296759486198425,0.7783452272415161,0.7411778569221497,0.6572801470756531,0.5464126467704773,0.8241730332374573,0.9232203364372252,0.8650804758071899,0.7302703857421875,0.5699735879898071
EST,Estonia,233,4335293.477872468,0.9554620264400812,0.9717503656401074,0.6219390861698368,0.3413603818917963,0.1764350860575316,0.06931302496851496,0.07200916776650382,0.03380184597647123,0.03764382372513807,0.03331626587830586,0.9541117134009008,0.9716877460324304,0.6206018768553819,0.33886305872123484,0.17289086614819071,0.7174592614173889,0.7371814846992493,0.5146487355232239,0.2220499962568283,0.08883819729089737,1.151443362236023,1.1968073844909668,0.73853600025177,0.5291423797607422,0.3889923095703125,0.8623327998841395,0.8759644651605237,0.5786180439030553,0.2958902369434684,0.13770651320616403,0.911125103545084,0.9228377813812008,0.5961830975529993,0.31347865057575397,0.15335050450228052,1.0009899171382943,1.01659945540958,0.6460061258560902,0.3661911156139897,0.1962761888679224,1.0478300653245092,1.0692827541436722,0.668474143817101,0.3896431844425565,0.2177584274656093
ETH,Ethiopia,231,6787059.513912466,1.412113212958353,1.5097515359530638,1.2912506441847866,0.996544526995092,0.7302243442459808,0.3773263944454622,0.39703589310762216,0.28435639947663693,0.17282454810090406,0.10795418267165312,1.5353098196544863,1.636873292970945,1.3868644923683189,1.0332334163901091,0.7167366188240223,0.4936373829841614,0.5327710509300232,0.5240917205810547,0.4803223609924317,0.407745748758316,2.020073652267456,2.1767003536224365,1.8448703289031985,1.4294331073760986,1.084170937538147,0.7851175325748213,0.855439992621541,0.8164425377662365,0.7207387077606331,0.6035580508438222,1.1368654953206287,1.199232023453044,1.0899521476802636,0.8964187589641732,0.6659743915345844,1.722564207773221,1.831938465388076,1.5116117300487957,1.1112937397036882,0.7948532442038204,1.8162275114245303,1.9413915849161223,1.5897199199157044,1.2050913873191078,0.8887126353698048
FIN,Finland,246,32053672.055731133,0.5623892814690781,0.6335300194338493,0.4523406209403823,0.2812852244953823,0.16817569218969022,0.25407602499627346,0.29303996259006465,0.16603974100945942,0.07316324952775755,0.03537353224209701,0.5664196931217536,0.636697631608271,0.4746243007125988,0.28712348669361687,0.16503956597757038,0.12366579473018646,0.12229917198419572,0.115082286298275,0.0999002680182457,0.0663880854845047,1.137186050415039,1.2344121932983398,0.7648248672485352,0.6063370704650879,0.5185428857803345,0.2305141216487655,0.2461844629814496,0.22070002785288692,0.18169242616565928,0.12990563713406486,0.3163438296238139,0.347547946292111,0.29490937714143717,0.22067408205266809,0.14550727963797158,0.7851274028973843,0.9101769056733566,0.6035115511642788,0.3378759533805207,0.18651897544317905,0.9023834645500988,1.0195405240718205,0.6620924956288113,0.3730289647090534,0.2099462599690002
FJI,Fiji,242,1784768.3344301733,1.8603604099427489,1.9642156621736453,1.5645654550000074,1.100593441387009,0.7271010043032515,0.14908087730814562,0.1696706815358811,0.1221597890420524,0.09138915141296648,0.07677403721263286,1.8926499921541948,2.0039995102952624,1.5840011257113833,1.1073904948881788,0.7285606398195179,1.3281840085983276,1.3860403299331665,1.130839705467224,0.758292555809021,0.46338844299316406,2.241267204284668,2.441211223602295,1.929242491722107,1.389929175376892,1.0304298400878906,1.630869563955527,1.6912743888917516,1.3692247984839268,0.9745933358059372,0.6231721426413311,1.7676171431174643,1.8865428593306417,1.5176901697312426,1.0526929756073415,0.6777857574514854,1.958962113042421,2.0663087248231804,1.634749082326889,1.162147056204932,0.7794556711161025,2.02541323340669,2.1444425801156273,1.6932014183300297,1.2089769155748429,0.8261550548381376
FLK,Falkland Islands (UK) (disp),238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,France,250,54870152.858069,1.068250835747651,1.1281427169417546,0.90193476951128,0.6415528578370455,0.43204619527004134,0.2293233176045804,0.23684527139413775,0.16904949684825477,0.11713638973485328,0.09072785822439104,1.113337041730161,1.1641379380447976,0.9101381244462564,0.6367658038757745,0.4257698448042883,0.2629489302635193,0.2934343218803406,0.29774242639541626,0.27713003754615784,0.133784681558609,1.9047324657440183,2.548913955688477,2.2282299995422363,1.6599003076553345,1.1609675884246826,0.7851787195207256,0.8518832464759818,0.7305683081867382,0.5040229018008363,0.31645676574405907,0.9336003440176724,0.9765637072319736,0.7851185598621382,0.5664374126229962,0.3711589604126538,1.2148192427664504,1.3046521185251134,1.011666193244134,0.7069625948850919,0.4882353700313924,1.324165175018056,1.3983147662732274,1.113303647070984,0.8007208157330752,0.5507135721511671
FRA_1,Fr S & Antarctic Lands (Fr),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRO,Faroe Is (Den),234,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FSM,"Micronesia, Fed States of",583,62829.251336911795,2.062093659027808,2.3912200826688292,1.9192901742068875,1.3240616581698332,0.8484920067514535,0.10231489173295374,0.14289845842882953,0.1110317714899783,0.07798049037578705,0.05729018261591415,2.084558508612893,2.4353765459621655,1.9511745671431224,1.3409013946851094,0.850620444615682,1.6912587881088257,1.8624461889266968,1.535865068435669,1.0453531742095947,0.6648842096328735,2.260284185409546,2.5720605850219727,2.071521282196045,1.5013068914413452,1.0504913330078125,1.9070582389831543,2.1715545654296875,1.7400519132614136,1.2077553272247314,0.776275118192037,2.022424638271332,2.3569171958499484,1.9012320439020791,1.2977979845470853,0.8193819403648377,2.1267973714404635,2.482534815283383,1.9869401551665251,1.3737168047163222,0.8834049275943211,2.1736140684647993,2.5096741806377065,2.0133810410132775,1.4033170342445374,0.9167340497175852
GAB,Gabon,266,21281290.5337189,1.2802663573173714,1.3039225555475171,1.1890530996270925,1.0161906778933392,0.8339186909561057,0.17162955889917886,0.20905566250598712,0.1956723910209324,0.16614463166345567,0.13797965181740843,1.2675759558978863,1.2696168681225144,1.1386572164349322,0.9785415735717248,0.8183351618389956,0.8239561319351196,0.8314433097839355,0.7940227389335632,0.6617137789726257,0.4984239637851715,1.7695908546447754,1.8845216035842896,1.6940456628799438,1.461679220199585,1.2262862920761108,1.0762076630120392,1.0743309462140178,0.9706975249754876,0.8262365060100845,0.6621447317375995,1.138683858893042,1.1131813483809263,1.009750711763561,0.8652457071750821,0.7168254890134999,1.3964896076162097,1.4648498154326572,1.3613245407414567,1.166021456400553,0.955074223759654,1.5489063073829534,1.6211072529210788,1.47455083798554,1.2518775120055934,1.0215105213757818
GBR,United Kingdom,826,24158663.638071977,1.323608566205666,1.416004121382313,1.1197157158791249,0.7832870132791311,0.5186114322574343,0.2410873971383889,0.4185687055525762,0.32001105694832777,0.2069512895789713,0.1405441949857527,1.2851346487564053,1.3203559857998792,1.0351309367263364,0.7382820328088125,0.49801282493731913,0.7929473519325256,0.7879179120063782,0.6841310262680054,0.3730787336826325,0.16950587928295135,2.237550973892212,3.107884645462036,2.3057591915130615,1.5650405883789062,1.0689303874969482,1.0507696822393393,1.0233209832410173,0.8164853104390204,0.5664095382087414,0.35746837865833325,1.1679806768771208,1.1641481641085696,0.9101257630315768,0.6210795034131696,0.4042948301008572,1.417961605465215,1.4764213707413905,1.1758123746398048,0.8788359315560761,0.6152078196441759,1.6914089037566236,2.226293398388501,1.7226166083894927,1.1053648751341936,0.7128616043819516
GEO,Georgia,268,5776929.929850023,0.8933162426968517,1.0780807761246538,0.9256508440501872,0.6890702282121844,0.4785479517517003,0.23442105450977943,0.2599911766705355,0.23102713699830632,0.19092344417828547,0.15326428193280223,0.8319186306871053,1.1016340792050183,0.9257860209842672,0.6758062687189275,0.4492118226140278,0.2718580365180969,0.2956516742706299,0.2891833782196045,0.2629169523715973,0.17945699393749237,1.6282777786254885,2.4048359394073486,2.1570043563842773,1.6252044439315796,1.220547080039978,0.6288705711871122,0.7738729294052415,0.660184215110711,0.4805199854306619,0.3165097861407521,0.7147791455984116,0.88288204822047,0.769420508874382,0.5586836963327739,0.3711202281161344,1.0976614145874288,1.242378961088927,1.0429660452317588,0.777271841643743,0.5507799984038282,1.214616779409367,1.3357754423645616,1.1365877848405104,0.8789330610664942,0.6523348977840361
GGY,Guernsey (UK),831,5531.3378062500005,1.2650312872493967,1.2711091097663432,1.0551367619458367,0.7964355454725378,0.5704902960973628,0.07068386855651126,0.06846752348408701,0.04429261746173887,0.04457789967830961,0.05111554438966403,1.2690791487693789,1.2859927415847778,1.058717966079712,0.7876937985420227,0.5715466439723969,1.1118743419647217,1.1195008754730225,0.9398902654647828,0.7167177200317383,0.49038124084472656,1.398576736450195,1.37341046333313,1.1514097452163696,0.9221805334091188,0.7073972821235657,1.1555390357971191,1.1462473471959431,0.9853626489639282,0.7443968057632446,0.5092734098434448,1.2261991500854492,1.2392439246177671,1.036125421524048,0.7645643353462219,0.526087760925293,1.3230998118718464,1.325077772140503,1.0764857133229573,0.8194858729839325,0.6036718487739563,1.3527686595916748,1.3423467874526978,1.1162093877792358,0.8580585718154907,0.6314816474914551
GHA,Ghana,288,7940960.277974996,1.0573224771539074,1.0706980984586252,0.9664925150137372,0.819901913780593,0.6712232901194358,0.21357720409286216,0.1927658266786318,0.13819620074344885,0.11053997522906996,0.1158881436076053,0.9959634083842096,1.017615138876195,0.9511654096784774,0.8378764914419361,0.677754131965262,0.7298735976219177,0.7364042401313782,0.6473315358161926,0.5193645358085632,0.3767148852348328,1.757967233657837,1.6920053958892822,1.4233617782592771,1.1792755126953125,1.115989327430725,0.847682928645217,0.8730096027853331,0.7910162339217713,0.650485921620673,0.5019223963060687,0.8944926919095656,0.919919459296645,0.8534954744918628,0.7363129175882157,0.5839947265066556,1.1602059274848335,1.166017712287183,1.0605316117475632,0.9042551432715522,0.7519797341487042,1.3946128618983795,1.3808111352079055,1.1856882383396898,0.951224325078257,0.8105517227749724
GIB,Gibraltar (UK),292,428.5878849754902,0.7970503513704007,0.8667866749837335,0.8030789725284662,0.6816132132370564,0.5488963631753725,0.08188402800666579,0.09590653677981428,0.07611414856392373,0.04772261903250157,0.02348204628214917,0.8063431978225708,0.8898972272872925,0.8291109800338745,0.7042379379272461,0.5638429522514343,0.690915048122406,0.7362795472145081,0.6933321952819824,0.6068826913833618,0.5070188641548157,0.9268588423728944,1.0105397701263428,0.9094839096069336,0.740486741065979,0.5687494277954102,0.690915048122406,0.7362795472145081,0.6933321952819824,0.6068826913833618,0.5070188641548157,0.7399645447731018,0.8041231632232666,0.7578959465026855,0.6584555506706238,0.5437383651733398,0.8431682586669922,0.920447587966919,0.8470689654350281,0.7105461359024048,0.5657440423965454,0.9268588423728944,1.0105397701263428,0.9094839096069336,0.740486741065979,0.5687494277954102
GIN,Guinea,324,4782983.989722793,1.492115431647766,1.5401783974916992,1.2716956746147352,0.944273111302216,0.6626964055470095,0.25599981477912354,0.30072417807865987,0.2362874570059025,0.16417533212034918,0.114241603635514,1.4959470549218987,1.53538750976188,1.285302494851391,0.9512887593571,0.6582029643748756,0.991200029850006,1.0423007011413574,0.902187705039978,0.6635522842407227,0.4637386202812195,2.1068248748779297,2.288851737976074,1.96184504032135,1.4790561199188232,1.0904114246368408,1.1445427620685826,1.1678187443958066,0.980420339001249,0.7441232117656547,0.5254330190364271,1.2852568100957038,1.2852539136030965,1.0585517924072687,0.7714458183872228,0.5526298442115523,1.6522844820749982,1.6912283149614509,1.4020605939190562,1.0567181395218437,0.7284832380212075,1.8867869392744647,2.035095495336196,1.597694773200556,1.1464331877231595,0.8221862113009618
GLP,Guadeloupe (Fr),312,67809.39389999985,0.9461943225961336,0.9581153861233884,0.8606280821309963,0.7236014094151242,0.5851479493816134,0.20019515650879283,0.1827532918292197,0.12445703357821492,0.0697527946938047,0.04432945376786982,0.96245938539505,0.9745119895253864,0.8730533719062805,0.7235435114966499,0.5837514930301242,0.5863173007965088,0.6176026463508606,0.5947233438491821,0.5461339950561523,0.4576656222343445,1.4109671115875244,1.4074249267578125,1.1946799755096436,0.964564323425293,0.7534602880477905,0.712711675600572,0.7446254442135493,0.7089397586308993,0.6396170173372541,0.531805694103241,0.7557055875658989,0.7901468276977539,0.7524208341326032,0.6730577349662781,0.5613464266061783,1.09527964251382,1.084429105122884,0.92683664560318,0.7606684068838755,0.6083319874910208,1.239331881205241,1.2333243489265442,1.045300563176473,0.8179554045200348,0.6378682255744934
GMB,"Gambia, The",270,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNB,Guinea-Bissau,624,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,Equatorial Guinea,226,2609775.182108284,1.5799306339795698,1.67436746459015,1.503073419819024,1.236046188403941,0.966182983797408,0.1865555943156512,0.25122038109355316,0.20045348810208335,0.13135447219409643,0.08339394445856159,1.5820672769844533,1.6679096764146684,1.495955526828766,1.232372605949022,0.9628624766028806,1.159064531326294,1.1900943517684937,1.0646089315414429,0.8538500070571899,0.5560863614082336,2.36506724357605,2.8551933765411377,2.1978306770324707,1.6484092473983765,1.2510826587677002,1.355490800824687,1.3635265985519454,1.2462357618208149,1.0722389873878015,0.8730484349728721,1.4647933928405537,1.511978963659846,1.3711745337468837,1.1542015182886192,0.9199271200316272,1.6522546403500835,1.7772627890372592,1.605499678811884,1.3182923797518016,1.017659771476376,1.730077262358232,1.9021805541382897,1.730515770010046,1.400433585757301,1.068311061614599
GRC,Greece,300,12996647.558353957,0.5232640031094347,0.5883184848994962,0.5426587883692418,0.4565375131418807,0.36665703621709295,0.21518053919821176,0.26398707427669243,0.22621386789424297,0.1717922673925778,0.1274575113652396,0.49414342221368784,0.5350451212417193,0.5039012226196684,0.4277605080845012,0.34175935040259353,0.16748939454555511,0.17511868476867676,0.16936488449573517,0.1574135273694992,0.14196471869945526,1.1498581171035769,1.428558349609375,1.302849531173706,1.0830914974212646,0.9226182699203492,0.2558129016241413,0.2773819748910183,0.27734266744519304,0.2636591770005254,0.232536792319749,0.34177525762534705,0.3710516746410312,0.3633157729019622,0.3300907161698915,0.27930940107041935,0.7050238119992565,0.7929102604363765,0.6992173530224415,0.548842123694563,0.4276712029248622,0.8301122681354373,0.980407015920958,0.8945562759510624,0.7127989195500916,0.5488758129458273
GRD,Grenada,308,29794.133278088204,1.3648660326481543,1.4129522283005975,1.1948558760133912,0.916145484996712,0.6666182273412041,0.15874268223402638,0.144810635471522,0.08137659779052171,0.0583409286020588,0.07391905613667572,1.3770512739817302,1.4275041421254475,1.2071409225463867,0.914922033037458,0.6460030436515808,0.8351377844810486,0.9148219227790833,0.8938937187194824,0.7533519864082336,0.5443046689033508,1.6879947185516355,1.7232595682144165,1.3848387002944946,1.0780789852142334,0.8762668371200562,1.1375549554824829,1.204483429590861,1.074620008468628,0.8411020239194235,0.5884642601013184,1.244616945584615,1.3056119680404663,1.1448233127593994,0.8834616303443908,0.6143093109130859,1.4903979301452637,1.5289687116940816,1.2472115457057953,0.9538416862487792,0.7016191482543945,1.5685127079486847,1.5788365006446838,1.2828391393025715,0.9895645081996918,0.7920836806297302
GRL,Greenland (Den),304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GTM,Guatemala,320,10520226.737145811,1.4494223063560956,1.5047395559168213,1.2743846266558765,0.9774733272788576,0.7108217247587669,0.265258245007493,0.3020529443510234,0.25211494747856755,0.19192470183280524,0.14578558552903176,1.496069132617421,1.53512023659203,1.2695124583329984,0.9491810418924308,0.6972864462241967,0.426945835351944,0.45394110679626465,0.44591283798217773,0.4158361554145813,0.37406453490257263,2.003387212753296,2.2861790657043457,1.9553903341293335,1.552254319190979,1.225746512413025,1.058605306791364,1.0898533890121862,0.9492319308613476,0.7304977115402874,0.5293250806788181,1.2851728874112145,1.293083865879963,1.0819211348794286,0.839948804024776,0.587868760457102,1.652383034023942,1.7305379680103876,1.4648306029053026,1.1210154309289615,0.8144201987480131,1.7460787351378797,1.839715901491015,1.5897042676426965,1.2461253420661629,0.9160346123150416
GUF,French Guiana (Fr),254,8148287.746050007,2.029372238376069,2.1901389345556788,1.7865085116763313,1.2845907342626532,0.865332593001454,0.08627173543854486,0.10474617295401614,0.0803722518119345,0.06343426184241426,0.05476418227141797,2.0527890693400126,2.2050893860615997,1.7792797701974985,1.2753929787887437,0.8534957598615192,1.6490482091903689,1.754166841506958,1.4745543003082275,1.1013367176055908,0.7221519351005554,2.199558734893799,2.52783727645874,2.209587574005127,1.7098594903945925,1.2609851360321045,1.8925685609168137,2.0332697254518117,1.6972959037163886,1.2246312595103397,0.8144905745731628,1.9824913830831816,2.126915577170137,1.7363108390346385,1.2480593270007296,0.834030553530281,2.09570537630286,2.2675826348615495,1.8222378913542443,1.2987656778759429,0.8886505836990948,2.123017761895531,2.314423408181157,1.8848151978456749,1.3495754748907485,0.9198055427264552
GUM,Guam (US),316,54792.72156887232,1.673581341257239,1.8177478038289947,1.5188738528738244,1.12389253854938,0.779787499260534,0.03370797023197006,0.04659699982931233,0.06233874967516029,0.07164944024278781,0.0692000936904561,1.6721853494644163,1.8206719756126404,1.5260862410068512,1.1198288202285769,0.770630732178688,1.5726797580718994,1.671997308731079,1.385160207748413,0.9966115951538086,0.6624996066093445,1.7726997137069702,1.9212300777435305,1.6772119998931885,1.325081467628479,0.9955856204032898,1.6276593685150147,1.7563191772645683,1.434234380722046,1.0323539525270462,0.6967734456062317,1.6487905581792195,1.7808475494384766,1.4637755410842213,1.0614098111788433,0.723285939012255,1.6989303678274157,1.8551573276519775,1.5712953530825102,1.1804606372659856,0.8291213750839234,1.7182124555110931,1.8763987720012665,1.5965111255645752,1.2195811782564436,0.8737950325012207
GUY,Guyana,328,19784102.932431392,1.5407598743897126,1.5629100063404366,1.312770799895767,1.0041152382234528,0.7297566051037144,0.141945694819804,0.1339815758224768,0.09631491997945962,0.08688705442704142,0.09243513143832924,1.550765995725207,1.5664108556195309,1.3085605542261405,1.0098058360314233,0.7206585374392364,0.755210816860199,0.8397608995437622,0.8148667216300964,0.7033126950263977,0.4312538206577301,2.0535125732421875,2.2152793407440186,1.8308687210083008,1.4488649368286133,1.0996780395507812,1.33204198381119,1.386732645673873,1.199309706522231,0.8847828311591389,0.6113291634940916,1.457063079669468,1.464860107775913,1.2304184118184176,0.9433763337984612,0.6660675997551433,1.644518841952874,1.6601756095528553,1.3789066096078626,1.0527308331789498,0.7949027573374713,1.7148447453310942,1.7148098026562362,1.42569959901921,1.1113408195075167,0.8574072596510314
HKG,Hong Kong (Ch),344,95769.66587132374,1.3790601847408868,1.6234456406801605,1.4475712303704025,1.1344075998756775,0.8295646795377004,0.04348270028050942,0.06401631699109259,0.09204172085524986,0.10752105468350702,0.10545386502391364,1.3792742490768433,1.6316529427255904,1.4637518227100372,1.1505611141522725,0.846016800403595,1.261306881904602,1.4684908390045166,1.1995799541473389,0.838946521282196,0.5483264923095703,1.508012294769287,1.7740501165390017,1.6151344776153564,1.3743727207183838,1.111871361732483,1.323420226573944,1.5258702238400776,1.3186893939971924,0.978158302605152,0.6779262674482245,1.348081183433533,1.5726881017246008,1.364434838294983,1.0447007978663725,0.7432037212631919,1.4087173830379138,1.6747817056519645,1.5284214661671565,1.228683200749484,0.919879924505949,1.4368483126163485,1.700062976943122,1.5576550960540771,1.2639247576395671,0.9550224274396896
HMD,Heard I & McDonald Is (Aus),334,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
