ID,COUNTRY_NAME,ISO_CODE,AREA_HA,ages_1_20_mean,ages_21_40_mean,ages_41_60_mean,ages_61_80_mean,ages_81_100_mean,ages_1_20_stdDev,ages_21_40_stdDev,ages_41_60_stdDev,ages_61_80_stdDev,ages_81_100_stdDev,ages_1_20_median,ages_21_40_median,ages_41_60_median,ages_61_80_median,ages_81_100_median,ages_1_20_min,ages_21_40_min,ages_41_60_min,ages_61_80_min,ages_81_100_min,ages_1_20_max,ages_21_40_max,ages_41_60_max,ages_61_80_max,ages_81_100_max,ages_1_20_p10,ages_21_40_p10,ages_41_60_p10,ages_61_80_p10,ages_81_100_p10,ages_1_20_p25,ages_21_40_p25,ages_41_60_p25,ages_61_80_p25,ages_81_100_p25,ages_1_20_p75,ages_21_40_p75,ages_41_60_p75,ages_61_80_p75,ages_81_100_p75,ages_1_20_p90,ages_21_40_p90,ages_41_60_p90,ages_61_80_p90,ages_81_100_p90
CXR,Christmas I (Aus),162,13386.907918749986,1.7463871144900356,1.7889365549505192,1.4340450084992569,1.0260085637552026,0.6915409947833876,0.07260278808568672,0.07535993562361545,0.0469892035786738,0.03926966477412931,0.0409975015834791,1.7548675537109375,1.79203999042511,1.4345227003097534,1.0252322753270466,0.6887428164482117,1.5398662090301514,1.5986459255218506,1.2886641025543213,0.9206720590591432,0.5892993807792664,1.8661373853683472,1.9428507089614868,1.5494846105575562,1.113064169883728,0.8136451840400696,1.6442629098892212,1.6856282353401184,1.3815938830375671,0.976504683494568,0.6399700045585632,1.687938928604126,1.7327778935432434,1.4009527762730916,1.0024407505989077,0.6673292219638824,1.7980921268463137,1.8405744433403015,1.4661744435628254,1.0489526987075806,0.7160335779190063,1.8410907983779907,1.8861324191093445,1.4913808902104695,1.0839712619781494,0.7453815340995789
CYM,Cayman Is (UK),136,26174.21948125001,0.6707891623179117,0.741581229539755,0.7390353210724383,0.6903727164618858,0.6177529503581345,0.1075412289103312,0.13203477943773811,0.13277698610258,0.1196548907183498,0.10049309156638624,0.7159036099910736,0.7912574112415314,0.7883327901363373,0.7371799747149149,0.6536539793014526,0.47689563035964966,0.5042035579681396,0.4942859709262848,0.46192407608032227,0.41797980666160583,0.8218945264816284,0.9283640384674072,0.9220861196517944,0.8558610677719116,0.7637449502944946,0.5016937255859375,0.5314955711364746,0.5282797813415527,0.5009292960166931,0.45847008377313614,0.5378523170948029,0.576951801776886,0.5756498376528422,0.5477780997753143,0.5031935969988505,0.7513248523076376,0.8382616639137268,0.8348383903503418,0.7762475311756134,0.688744056224823,0.784209281206131,0.8865114450454712,0.8913061022758484,0.8333063840866088,0.7334792375564575
CYP,Cyprus,196,907555.8279351436,0.2884559637374016,0.3231939105770858,0.323838317835173,0.30352072391804896,0.2725479008062437,0.10432082418122247,0.118841713703925,0.11215743182329632,0.0964307606993514,0.07950530463716755,0.2636514811555325,0.30286554426185847,0.3145862353667048,0.302675694449624,0.27526599554152326,0.11811348050832748,0.14178910851478577,0.1463305503129959,0.13894852995872498,0.1274634152650833,0.7615451216697693,0.9148004055023192,0.8776080012321472,0.7706106305122375,0.6311529278755188,0.1818928681621867,0.20123163646175748,0.2051286129456646,0.1974791154055528,0.17785810005583175,0.20913328362037856,0.23635096916634785,0.23650436489930693,0.22461100729233627,0.20518147610546497,0.34969391752230494,0.3886300308241261,0.39265355188944184,0.3691811421826273,0.32996391726506724,0.42387770735300506,0.4625223618850373,0.44332983192191067,0.4042243790735892,0.361174326390028
CZE,Czechia,203,7981395.842710137,0.835845768404627,0.9604573010265128,0.7613274539419874,0.5267851122032331,0.3446275012059257,0.11869356077117574,0.13070710109282405,0.07541261844263136,0.08770321143098968,0.0979415439481697,0.787038578005041,0.9199126909276047,0.7441202256977282,0.5097430147165638,0.31838498730117515,0.583100438117981,0.6356398463249207,0.5839905738830566,0.3208654522895813,0.1324150115251541,1.2691813707351685,1.466102123260498,1.113002061843872,0.8865659832954407,0.7151550054550171,0.720747772744698,0.8301315988593859,0.6894975533424208,0.4278081764535206,0.24029071002406108,0.7480699366024394,0.8769794429561121,0.7168163305565023,0.4589698046980602,0.2715054454590859,0.9160105768948386,1.0175156223107569,0.7870678613783647,0.5800195664592832,0.404260711228273,1.025314986583889,1.169926253851358,0.8613560203470616,0.6465060919642289,0.4940842128413565
DEU,Germany,276,35838591.69407266,1.094720894377773,1.163268699714212,0.8831950186102925,0.5906941279199851,0.3743546386671854,0.15263069762509568,0.1977187081807654,0.1720135709314485,0.15192301908435735,0.12900869442159912,1.1132802839003897,1.191396740473481,0.8554559090443079,0.5507708994735437,0.3456774939477971,0.6827868223190308,0.6478661298751831,0.5381060838699341,0.2636621594429016,0.10841502994298936,1.8918119668960571,2.3254969120025635,1.9795668125152588,1.4056682586669922,0.9531183242797852,0.8711192057705064,0.8867108716605779,0.6758282931440219,0.4336488346947984,0.2363454203477995,0.9882843423442308,0.9882255220184236,0.7304035616493885,0.4726564630110764,0.2832193338015446,1.2069930786977434,1.3320701064980125,1.0195812944046936,0.6913942447688234,0.439434665380692,1.2772753410906696,1.3944702528801465,1.113161864111386,0.8163866998900483,0.5644186732178375
DJI,Djibouti,262,2184398.1128062704,0.211121220900182,0.2335116390149319,0.23749940479203713,0.2285980271038019,0.21175473934757433,0.01331194342510983,0.01548364659618732,0.01744440682791737,0.01829658569044577,0.01808249597624932,0.2114460239186883,0.2328975627628657,0.23486507452040348,0.22708513510744432,0.21046265941630635,0.14845752716064453,0.18448463082313535,0.19422903656959536,0.1850399523973465,0.17014750838279724,0.3007868826389313,0.3380820155143738,0.3510962128639221,0.3433428406715393,0.32165059447288513,0.19775450581739723,0.21516247101054337,0.2173797422014047,0.20748087588946024,0.19092950614674992,0.20459534309569707,0.22309244361710664,0.2261946751251744,0.21633403388632977,0.19971471246460387,0.21825832075086132,0.2417288111207927,0.2467756200238468,0.237876270977384,0.2211786045103657,0.22410270558203096,0.25143682321853184,0.25922940184574317,0.25051356385003276,0.23287271862884737
DMA,Dominica,212,71526.71035906866,1.4324456703214885,1.4693637862735782,1.233254749628408,0.9382010886188116,0.6766259692293924,0.11427940560857693,0.11590649949098844,0.0786658694274634,0.06968646464180661,0.07586706462329748,1.4081947058439257,1.439364446534051,1.2371860941251118,0.9464051326115926,0.6709669487816947,1.209592342376709,1.2320013046264648,1.042738676071167,0.7524175643920898,0.507695198059082,1.7690978050231934,1.8643124103546145,1.4561951160430908,1.0895664691925049,0.8650331497192383,1.2876489957173665,1.3220828374226887,1.1166931986808777,0.8328588843345642,0.5791487438338143,1.3453608393669128,1.380904820230272,1.1792741417884829,0.895259827375412,0.6224712332089742,1.5448082344872611,1.58013616502285,1.297562387254503,0.9913380874527824,0.7274450957775116,1.5951170523961384,1.6303489208221436,1.331237514813741,1.0202145874500277,0.7841804226239523
DNK,Denmark,208,4259468.148651179,1.0570959490706455,1.0197412342634666,0.7712566530396692,0.5250945143677106,0.33992561144956795,0.13204255562547124,0.13299809515767322,0.07818503985434495,0.05322862411324059,0.04994800145532394,1.0410369252684104,1.0058470380253497,0.7587834564559662,0.522456683485236,0.3369547788172428,0.6738928556442261,0.6729419827461243,0.5817904472351074,0.32651692628860474,0.15554599463939667,1.5638775825500488,1.4735236167907717,0.9816001057624816,0.7573221325874329,0.5890501141548157,0.8964949013399226,0.8574100406788989,0.6708651394114014,0.46001205705185017,0.2803048696749064,0.9667760270798278,0.9160834412643876,0.7099624875344728,0.49121924846490744,0.30765081344007633,1.1347318859279054,1.1151871547407033,0.836929647035377,0.5556271053914331,0.36818114456277307,1.2441680815630345,1.2089706359086214,0.883747186545932,0.590846853770598,0.39940726398250104
DOM,Dominican Republic,214,4809702.0518216835,0.8665478646782468,0.8937667254133889,0.8001087720029864,0.6673749366619043,0.5362143214316423,0.3533670056894048,0.3466949648453514,0.26298958970721575,0.17735124607021382,0.11825887032861528,0.8634862682722897,0.8788305073353038,0.8008007188774136,0.6738408158428936,0.5448891098425166,0.24754448235034943,0.255339652299881,0.24809345602989197,0.23134031891822815,0.2094457596540451,1.7562812566757202,1.8519431352615356,1.480461359024048,1.1245161294937134,0.9237972497940063,0.41002913950240777,0.4414224349102884,0.4334340191656543,0.4082536910652021,0.3691224478758298,0.5663508289715848,0.6055831337264674,0.5974407799449968,0.5566807066572124,0.47845855592207015,1.1367937639936223,1.1602207115496408,1.0274289982770783,0.810608699295547,0.6073985386814847,1.3948908603586856,1.4023593573680413,1.1442621182066224,0.8808250440836729,0.6815542115105523
DZA,Algeria,12,230932638.14048335,0.08733715070046759,0.1156942942251806,0.13070666296562364,0.134523486467891,0.13040974589926027,0.0677524519119158,0.07487594008546776,0.06911937092805598,0.05964782524508639,0.05075539580237394,0.07428777130171808,0.10550705782036748,0.12051533362047116,0.12168496721319,0.12258235113925509,0.01635338552296161,0.0692218691110611,0.07027481496334076,0.06586848199367523,0.0598592534661293,1.5618126392364502,1.9708919525146484,1.6914478540420532,1.2952330112457275,1.0474580526351929,0.05934691622110514,0.0900900986927336,0.0978099760480455,0.0974119960316852,0.09171393348601926,0.07428777130171808,0.09821001863680448,0.11376270662634762,0.11372374305408692,0.10771881323289052,0.08194204021409632,0.11268408284711132,0.13672649219784133,0.13730890828496065,0.13877337969951217,0.08903959039007096,0.12057866490693436,0.14453002959905303,0.16785974882055732,0.16748294376082612
ECU,Ecuador,218,25597016.71376432,1.415273620056214,1.4766289995248532,1.234737114607863,0.9367617052387172,0.6792304009429879,0.5440259965222344,0.5828598360550314,0.4306559863194775,0.27469922369112265,0.1728531875358957,1.4294712524784865,1.4922871178276875,1.3165626987487733,1.0274782340529396,0.6993108489533676,0.23938211798667908,0.24244704842567444,0.2301187515258789,0.21014150977134705,0.18734660744667053,2.3409173488616943,2.7218470573425293,2.1852011680603027,1.6952049732208252,1.3440048694610596,0.6327883954231556,0.6794243271329573,0.66019385370236,0.5977130438504594,0.46494525411625576,0.9610714043326756,0.9922725082503148,0.8866891021160234,0.7226491967061995,0.5585595971302866,1.9610702653571468,2.0235199303776232,1.613260145656561,1.1444460646264225,0.7694504748137904,2.038950457945838,2.1326489799824904,1.7070735884931525,1.2460733787235567,0.8867129368584155
EGY,Egypt,818,97995033.68585408,0.09377482137548138,0.12788527786106255,0.14733868843584105,0.1538065577330912,0.1506873094230899,0.031421066186332,0.03533956954889812,0.03807476116250728,0.0390463707604184,0.03824669747151744,0.08499535705917191,0.11425003277376776,0.131966253775361,0.13548264116859582,0.13371646367644674,0.04710573703050613,0.08045788109302521,0.08701224625110626,0.08536867797374725,0.07965834438800812,0.4053616523742676,0.4650428295135498,0.48382195830345154,0.47279730439186096,0.4426538348197937,0.07134411248402614,0.10451666072416504,0.1181617515734561,0.11953922507478763,0.11619157303173389,0.07718341720469747,0.10646445739588772,0.1220047838888008,0.12753028034226796,0.12190869109554356,0.0946761990342916,0.1357688573810599,0.16304500560168725,0.17494428401689166,0.17688782800234487,0.13769356342841022,0.18072517123244225,0.2042333847109651,0.2114019830035035,0.2060173997155578
ERI,Eritrea,232,12144807.864235371,0.23847383726966928,0.2621906016440188,0.26552551520236484,0.2547054175130514,0.2352672684039584,0.0502152010678283,0.0478823611546316,0.04406295711654207,0.03947738277386536,0.03467971409251404,0.22553469149331096,0.2519044969051891,0.25899072494543995,0.24708816688970117,0.2295083932061837,0.14691144227981567,0.1808367669582367,0.1912684142589569,0.1841401606798172,0.16896791756153107,0.6130691766738892,0.690902054309845,0.6682078242301941,0.6260492205619812,0.5650864839553833,0.19046837780786596,0.21692721530249304,0.22347201882965032,0.21573597632798572,0.2020893704472473,0.21387006851624568,0.23639943347895628,0.2389008444728085,0.22952066598128412,0.2119223037544562,0.2549091445187391,0.27515205570575585,0.2787016019501257,0.2685309621134155,0.24904869336954016,0.3055907902427209,0.32236977853564913,0.31925785353041103,0.301769817460437,0.2744011274881141
ESH,Western Sahara (disp),732,26977831.110360023,0.16264568516711503,0.20116111445641968,0.21931528600265893,0.2211322080628985,0.21163650771329712,0.04990420753424119,0.04829416310111555,0.04585062388893899,0.04285805692730424,0.03936890905604528,0.14940313824270612,0.1963242997587934,0.21972580976370357,0.2232649532527495,0.2139668763543345,0.04916084557771683,0.08381129801273346,0.09597651660442352,0.09973512589931488,0.09680944681167604,0.342404842376709,0.382066547870636,0.40834808349609375,0.4093467593193054,0.3918309211730957,0.09278969784711943,0.13373016199093254,0.15735701210991493,0.1632093415112694,0.16120530410329992,0.1357492046820188,0.17869810450736848,0.20200417939208112,0.20741100633105508,0.1980243099545293,0.20800164967371504,0.23136889006721215,0.23909320017178143,0.23900909168041656,0.22743431518049367,0.22743014550032575,0.2528569126836522,0.25908683741041827,0.25894500729569453,0.2470399046185316
