ID,COUNTRY_NAME,ISO_CODE,BIOME_NAME,BIOME_NUM,AREA_HA,ages_1_20_mean,ages_21_40_mean,ages_41_60_mean,ages_61_80_mean,ages_81_100_mean,ages_1_20_stdDev,ages_21_40_stdDev,ages_41_60_stdDev,ages_61_80_stdDev,ages_81_100_stdDev,ages_1_20_median,ages_21_40_median,ages_41_60_median,ages_61_80_median,ages_81_100_median,ages_1_20_min,ages_21_40_min,ages_41_60_min,ages_61_80_min,ages_81_100_min,ages_1_20_max,ages_21_40_max,ages_41_60_max,ages_61_80_max,ages_81_100_max,ages_1_20_p10,ages_21_40_p10,ages_41_60_p10,ages_61_80_p10,ages_81_100_p10,ages_1_20_p25,ages_21_40_p25,ages_41_60_p25,ages_61_80_p25,ages_81_100_p25,ages_1_20_p75,ages_21_40_p75,ages_41_60_p75,ages_61_80_p75,ages_81_100_p75,ages_1_20_p90,ages_21_40_p90,ages_41_60_p90,ages_61_80_p90,ages_81_100_p90
MSR_0,Montserrat (UK),500,Tropical & Subtropical Moist Broadleaf Forests,1,2681.0866166176475,0.9540630042552948,0.9435303787390392,0.8311630407969157,0.6854996224244435,0.5431318432092667,0.0880166079539546,0.07094561662444565,0.03722338713285351,0.0211564819243821,0.03433647977753251,0.974918782711029,0.9662516117095948,0.8287794888019562,0.6870209872722626,0.5360311567783356,0.7975659370422363,0.8224924802780151,0.7643377184867859,0.6490604281425476,0.48185691237449646,1.1067709922790527,1.066282868385315,0.889636218547821,0.7442878484725952,0.6061332821846008,0.8191933929920197,0.833007425069809,0.7764481008052826,0.6597624719142914,0.5064974725246429,0.8651354908943176,0.8730538487434387,0.8020794987678528,0.6682161092758179,0.5166942477226257,1.0283174514770508,0.9988104104995728,0.8616172075271606,0.7004743814468384,0.5607630014419556,1.051428198814392,1.0227180123329165,0.8764826655387878,0.7105726301670074,0.5992433428764343
MSR_1,Montserrat (UK),500,Deserts & Xeric Shrublands,13,1887.6171443872552,0.7967098088978694,0.8060883629890621,0.7409733802645869,0.6428641506427212,0.5375061257734768,0.10080560801018736,0.09290502701569336,0.07291554377767247,0.05944677890786339,0.05730679723339133,0.7720078229904175,0.7832439541816711,0.7268823385238647,0.6449443697929382,0.5342388153076172,0.6787647604942322,0.6891481280326843,0.6355719566345215,0.5528138875961304,0.4538341462612152,0.9817110896110536,0.9744634628295898,0.863613486289978,0.7781654596328735,0.6886855959892273,0.6875810623168945,0.7029160261154175,0.6466379165649414,0.5604997873306274,0.46793556213378906,0.7018072605133057,0.7178131937980652,0.6780484318733215,0.5913558006286621,0.5043132901191711,0.8876993060112,0.888384997844696,0.8069683909416199,0.6879121661186218,0.5660279989242554,0.9570514559745787,0.9481956362724304,0.8444936871528625,0.7159637212753296,0.6041237115859985
MSR_2,Montserrat (UK),500,Tropical & Subtropical Dry Broadleaf Forests,2,4100.9094187009805,0.8834580862052481,0.878931008108946,0.7825021628372016,0.6534673255365867,0.5246293581953441,0.08628680062402157,0.07493254492627789,0.05460422167895085,0.04826815543189577,0.05320581907993531,0.8810886144638062,0.8557983636856079,0.7646276354789734,0.6531476974487305,0.5130046606063843,0.7316381335258484,0.7668907046318054,0.7023415565490723,0.5596362948417664,0.41586628556251526,1.0418726205825806,1.014499545097351,0.8859051465988159,0.7428457140922546,0.6592823266983032,0.7855386137962341,0.789404034614563,0.711612343788147,0.5905917882919312,0.46163541078567505,0.8059797883033752,0.8155754208564758,0.7411268353462219,0.6204541921615601,0.4974595904350281,0.9499589204788208,0.9436609148979188,0.8306299448013306,0.6889537572860718,0.5543524026870728,0.9980122447013856,0.9830409288406372,0.8648812174797058,0.720097541809082,0.6009464263916016
MTQ_0,Martinique (Fr),474,Tropical & Subtropical Moist Broadleaf Forests,1,72026.40088749964,1.5414294892541558,1.557182065953559,1.2517223140107934,0.9030156967159266,0.6149888695957505,0.07345088765328193,0.06920997369355292,0.04794472285277623,0.04269656895867754,0.04225389545188769,1.545791709423065,1.5576159689161513,1.2528623011377122,0.8978217542171478,0.6065894898615385,1.337551236152649,1.35077166557312,1.1058638095855713,0.8152381777763367,0.5117021799087524,1.7386623620986938,1.7540991306304932,1.417716383934021,1.0534452199935913,0.7866195440292358,1.442714512348175,1.4663422505060832,1.1888312339782714,0.8532453874746958,0.5695566960743496,1.4895458817481997,1.5126714706420898,1.2180881765153673,0.870349794626236,0.5868995077908039,1.5962369203567506,1.6103884379069011,1.2839592045003718,0.9262296160062156,0.6374064981937408,1.6372146606445312,1.645811414718628,1.3153427839279177,0.9644151528676352,0.6715341508388519
MTQ_1,Martinique (Fr),474,Deserts & Xeric Shrublands,13,25407.42652499994,1.4118199714205482,1.4409552212014345,1.1877372599009313,0.8820181861519814,0.6186846104083639,0.06560681034548131,0.06151472856680763,0.03986869056516856,0.02976796871184847,0.02945714735295273,1.41596336548145,1.4484200477600098,1.1936434507369995,0.8804603934288024,0.6137448946634928,1.0209367275238037,1.1016608476638794,1.0322026014328003,0.7759208679199219,0.5411602258682251,1.5458165407180786,1.5603387355804443,1.2751010656356812,0.9943002462387084,0.733119785785675,1.3443356156349182,1.3719618916511536,1.1402738690376282,0.8471115678548813,0.5850888192653656,1.3813136120637255,1.405702382326126,1.1598650217056274,0.8613126079241435,0.6008632977803549,1.4543880373239515,1.482992261648178,1.2174882292747498,0.9035016372799872,0.6382083594799042,1.4824360013008118,1.5085657238960266,1.231880247592926,0.9217074513435364,0.6548035740852356
MTQ_2,Martinique (Fr),474,Mangroves,14,3463.2159000000006,1.4636760022905138,1.504403402407964,1.225771751668718,0.8941853990157446,0.614690234263738,0.04473214833614902,0.05667254388085235,0.04096473643082653,0.02806272066682701,0.02283570886807158,1.478434979915619,1.5081515312194824,1.234183132648468,0.896906167268753,0.6132281422615051,1.3969420194625854,1.408200740814209,1.147936463356018,0.8440008163452148,0.5799283981323242,1.560868501663208,1.60822856426239,1.2930948734283447,0.975376307964325,0.7031148672103882,1.401004195213318,1.4322893619537354,1.1761077642440796,0.8602199554443359,0.5890968441963196,1.4216262102127075,1.4439582228660583,1.1873086094856262,0.8678205609321594,0.5994448661804199,1.4992201924324036,1.5524387955665588,1.2633137702941897,0.9137599170207976,0.6266588270664215,1.5208653211593628,1.5707560777664185,1.2751424312591553,0.9219486117362976,0.6390249133110046
MTQ_3,Martinique (Fr),474,Tropical & Subtropical Dry Broadleaf Forests,2,7885.704956249999,1.4022436679863348,1.425580968217152,1.1679408114130905,0.8618440664396053,0.6009135544300079,0.08440875266977242,0.08680175952124099,0.05782765242412984,0.03799102176496898,0.03340329217958806,1.4019867181777954,1.4192163348197937,1.156242311000824,0.8543426990509033,0.5965784043073654,1.0392940044403076,1.1274020671844482,1.052702784538269,0.7974681854248047,0.5495080947875977,1.5540663003921509,1.6079938411712646,1.3203952312469482,1.0116987228393557,0.7359007000923157,1.3044307231903076,1.3311092257499697,1.10646653175354,0.8206733465194702,0.5626295208930969,1.3441146612167358,1.3607993125915527,1.119978149731954,0.8395051956176758,0.5778182744979858,1.461522400379181,1.492045760154724,1.2070859670639038,0.8799251317977905,0.6118284066518148,1.510856827100118,1.5458133220672607,1.2561694979667664,0.903498649597168,0.6343091726303101
MUS_0,Mauritius,480,Tropical & Subtropical Moist Broadleaf Forests,1,152976.0917124999,1.6434720284768618,1.6843013636872417,1.3314215752175118,0.93693181659624,0.6215444372295242,0.2104163138926036,0.2160717727289107,0.1341687949922299,0.06845380346803738,0.04185291664866838,1.7169387936592102,1.7358154207468033,1.341563081741333,0.924579357278758,0.6117662930488587,1.1242446899414062,1.212904930114746,1.0316826105117798,0.7825638055801392,0.5468482971191406,1.914699912071228,2.0268290042877197,1.6221672296524048,1.1540954113006592,0.7683128118515015,1.3336134127208166,1.3805656541477551,1.1584669450918834,0.8701235934307701,0.5785209774971009,1.4474944472312927,1.4825662466195912,1.212621130049229,0.8875121507379744,0.5942269489169121,1.8376396154535228,1.8813141233780808,1.431432843208313,0.9635274559259416,0.6362044757062738,1.8688814714550972,1.9275270998477936,1.5098932981491089,1.0440309762954711,0.686024859547615
MWI_0,Malawi,454,Tropical & Subtropical Moist Broadleaf Forests,1,4490.255806249998,1.4441948216012184,1.4506098184179752,1.1330779638696225,0.7891337415005298,0.5179375448125474,0.08007244549633162,0.0762148567251353,0.04025717199463984,0.0158702868657738,0.01422314602666269,1.4682011604309082,1.4648501873016355,1.1375808715820312,0.7930765151977539,0.5190643072128296,1.242261528968811,1.2568411827087402,1.0236997604370115,0.7503107190132141,0.48712483048439026,1.544056057929993,1.5348385572433472,1.1799551248550415,0.8218094110488892,0.5657609701156616,1.2780698537826538,1.2967311143875122,1.0540673732757568,0.7615591287612915,0.5016611218452454,1.4272795915603638,1.4374758005142212,1.1244714260101318,0.7820091247558594,0.5081952810287476,1.505750060081482,1.5148760080337524,1.1669886112213137,0.7995952367782593,0.5266830325126648,1.513115644454956,1.5262811183929443,1.1738088130950928,0.8054658770561218,0.532632052898407
MWI_1,Malawi,454,Montane Grasslands & Shrublands,10,405910.0612089462,1.2036814486771794,1.2828838262026785,1.1285677552223206,0.9038028537437616,0.6878980103467812,0.2035591490582611,0.1935308655581308,0.1262384920727695,0.08866198759744001,0.0891400299292576,1.20104642347856,1.2715883175532023,1.107506347152422,0.9041965874758634,0.7196132801473141,0.7310190200805664,0.7776393294334412,0.7281194925308228,0.6326716542243958,0.459860235452652,1.6559503078460691,1.7428723573684692,1.508361577987671,1.2081867456436155,0.920849621295929,0.9552467485954022,1.0565862655639648,0.9901167612809402,0.7909357860684395,0.5420966410636902,1.0176799155416942,1.1150133420120587,1.0371394689018665,0.8457415713820347,0.6184529430336423,1.353632823987441,1.4123691681659585,1.2051155458797107,0.947293029166758,0.7490658571448507,1.5056908130645752,1.5718777775764463,1.2952923224522517,1.001464138031006,0.7705005561151812
MWI_2,Malawi,454,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,6981641.037239854,0.8156824487319823,0.8842945119990302,0.8184955567840535,0.6986555016350707,0.5698121322176138,0.23808272355437624,0.22034964097261087,0.15344457051289206,0.09970283399797526,0.08029570296868244,0.7461757696923335,0.8398868201439046,0.8261836647532946,0.7168684809191807,0.5800866686022748,0.3684956431388855,0.39414507150650024,0.3864285349845886,0.3472793698310852,0.2925340533256531,1.6506472826004028,1.7392613887786863,1.3826379776000977,1.1260945796966553,0.8740392923355103,0.5666846313476562,0.6210745232765078,0.6034762919124952,0.5410571137794131,0.4589384700122632,0.6367090415689177,0.7226355821097531,0.708984608891644,0.6542301534642427,0.5098119847949683,0.9881975417625514,1.0585981832558395,0.9238394196562544,0.7597122518906486,0.6308438346903706,1.1601373090436964,1.183551303309722,1.0057998777970736,0.8026483655638902,0.6621282683427809
MWI_3,Malawi,454,Flooded Grasslands & Savannas,9,182267.22704943616,0.8937438194705959,0.9823663473328508,0.9169184410136828,0.7858043148759841,0.6411727614178984,0.12793770715951674,0.09683731962132988,0.03889453973809459,0.04742285442000427,0.08003425842775293,0.8231485210932218,0.9423315525054932,0.918520139354785,0.790103034178416,0.6669411624179167,0.7103171348571777,0.820722758769989,0.8092746734619141,0.6708372235298157,0.46595898270606995,1.2067737579345703,1.211416482925415,1.0503603219985962,0.9245859384536744,0.7851936221122742,0.7687114141881466,0.8742409901959556,0.8658592568503486,0.7137681671551296,0.5144728769858679,0.7880360412597657,0.8993879248355997,0.8891005866667804,0.7549937152200275,0.5632568672299385,1.0284472595561631,1.0848846435546875,0.945847362279892,0.8193041306474934,0.7079985366927253,1.0810383720831438,1.1140785879558983,0.9662415285905204,0.8446682586389429,0.7275706577301025
MYS_0,Malaysia,458,Tropical & Subtropical Moist Broadleaf Forests,1,32027130.50739232,1.847216281515818,2.000634887688285,1.6402810003949464,1.1905561856527167,0.8136262114545799,0.24078282946528,0.27585154001621226,0.1805302320696325,0.10635299865573608,0.08719707313801507,1.9257901150748904,2.097710544103016,1.6836456383895733,1.1894669737351142,0.8027315278557591,0.8385701179504395,0.8713510632514954,0.8506338000297546,0.7224105596542358,0.5082758069038391,2.4589648246765137,2.647772312164306,2.0323331356048584,1.5401904582977295,1.1329959630966189,1.480413987929685,1.5742320837797945,1.3867813186299416,1.0722952298464032,0.7090252975216585,1.7539910475618783,1.902280325714934,1.582146299773186,1.1308585609249613,0.7519585287035728,2.0116931979671917,2.1757482112836266,1.7538160735715926,1.2480266991648576,0.8691431510308131,2.0663368859403284,2.246048807839251,1.8163460889656344,1.3222403043467612,0.9393779679072312
MYS_1,Malaysia,458,Montane Grasslands & Shrublands,10,59763.69802500004,1.9856658519792163,2.145763411600728,1.6956566335741154,1.1748035059487525,0.7635928925403879,0.1275694420025843,0.14545569566299124,0.07261876863634682,0.07206133178036762,0.08426907391631001,1.9938212547983445,2.154214314052037,1.7037171125411987,1.1865976254145305,0.7703962922096252,1.5345654487609863,1.6697874069213867,1.491578459739685,0.8913728594779968,0.4936183989048004,2.3230559825897217,2.6335554122924805,1.8905093669891355,1.335796356201172,0.9677871465682985,1.8121130466461184,1.955704152584076,1.586841702461243,1.0872363448143003,0.6473486125469208,1.9353119134902952,2.0765976905822754,1.652452826499939,1.1417747020721436,0.7218993405501047,2.0648277600606284,2.244190352303641,1.744871934254964,1.2182267904281616,0.8151630386710167,2.1270050406455994,2.304205338160197,1.7804878234863282,1.2529324293136597,0.8642494201660156
MYS_2,Malaysia,458,Mangroves,14,792307.3068999996,1.8694154296002368,2.1032094290422756,1.7357295873879612,1.2541595424630885,0.8488140726381467,0.24815869461633383,0.3102148192702939,0.2155097489934743,0.12503177394240478,0.0840390829929423,1.9727126757303872,2.2539109168666425,1.8029061664895312,1.2519269287586212,0.8457091037304171,1.138338923454285,1.2200778722763062,1.061919927597046,0.7865627408027649,0.5527635812759399,2.2236557006835938,2.41617202758789,2.054380178451538,1.570838212966919,1.1481926441192627,1.4336474192769904,1.5277854260944186,1.3344179825349287,1.0802928630043478,0.7556651835480044,1.8007260859012604,2.0196293592453003,1.6974631910738738,1.2011643724563794,0.7869486303652747,2.035331000174795,2.3009914670671736,1.861318900471642,1.330140382051468,0.8963826889341527,2.081527493647392,2.3318339295101604,1.927634909749031,1.4201605081558228,0.974550397231661
MYT_0,Mayotte (Fr),175,Tropical & Subtropical Moist Broadleaf Forests,1,33067.67065816178,0.934773714575049,0.9892903456949208,0.9215362944015084,0.7970074384179834,0.6578728607256119,0.02910790541442753,0.02238546702450149,0.02945925244747679,0.04007173923993815,0.04694090361687027,0.935958969593048,0.9887225031852722,0.915413998067379,0.787480050867254,0.647643792629242,0.8402600884437561,0.92351233959198,0.872241199016571,0.7263643145561218,0.568855881690979,1.0031439065933228,1.0710673332214355,1.027829885482788,0.9335691332817078,0.8352903127670288,0.8951199293136597,0.9643240123987198,0.891135960817337,0.7522394855817159,0.6044507622718811,0.91650986671447765,0.975219706694285,0.9019005232387118,0.7700098554293314,0.6240087548891703,0.9547662734985352,1.001687228679657,0.9321108460426332,0.811205267906189,0.6766889691352844,0.9732705950737,1.0141834020614624,0.9624117612838744,0.8629117210706075,0.7332538962364197
NAM_0,Namibia,516,Montane Grasslands & Shrublands,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAM_1,Namibia,516,Deserts & Xeric Shrublands,13,7777627.643277549,0.1542354378639164,0.18493517617213975,0.1979914935761263,0.197309091617321,0.1873298423052308,0.0369637043527299,0.03096146497668982,0.02631236523596605,0.02319829707640156,0.02096112437795155,0.14744733284933334,0.17868461173668093,0.19210007358951856,0.1916267700878138,0.18307989874289657,0.06423050165176392,0.1031230166554451,0.1251545250415802,0.12044954299926758,0.1106000393629074,0.3504279553890228,0.3765687942504883,0.37590211629867554,0.35718315839767456,0.3284960687160492,0.12017667881585022,0.1552313370011665,0.171153813653155,0.17436185369606547,0.1675053402044616,0.12791419552502997,0.16503297318194574,0.18284037734759373,0.18322058972455105,0.1743469925987356,0.17478865200119906,0.20221870198790667,0.2118250529023739,0.20950291974551516,0.1987451547524325,0.20408005814057883,0.22369879271058485,0.22714124071651623,0.2241326298702646,0.21336195403444172
NAM_2,Namibia,516,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,5857347.785481325,0.18807484133195312,0.21074762281247184,0.21626017107557893,0.20946874167689516,0.19492779421713105,0.02890282475517058,0.02495677928123627,0.02294427375658079,0.02186192480208726,0.02080336461201317,0.18310483202160935,0.20354193866797743,0.21340695300556364,0.2075197122550104,0.1928789757054875,0.1265343427658081,0.1608714461326599,0.1667557954788208,0.1562540978193283,0.1416884958744049,0.33242267370224,0.3676444888114929,0.40034812688827515,0.4059572219848633,0.3910074830055237,0.15674316983329886,0.18897066376479388,0.19488102461339635,0.1870246545013936,0.172365079406164,0.1684639296920679,0.1958186676705793,0.1994381922145262,0.19287302640009252,0.17822873952416896,0.2006782015906604,0.21826924631677808,0.22318668554566265,0.2191692850130418,0.2065397382019355,0.22608853752566377,0.2407547974586487,0.24072138004949395,0.23111541945205408,0.21923666251122312
NAM_3,Namibia,516,Flooded Grasslands & Savannas,9,181380.16064595597,0.21973100616508176,0.25349932025822164,0.26439648786332465,0.2585560256258441,0.2419884420759101,0.06863439902453555,0.07524338257584084,0.07642071181227994,0.07373405348618901,0.06856681962433847,0.201294195483483,0.2235959794591455,0.22854765765140392,0.2247219538459411,0.2118433024066378,0.03608079627156257,0.1722920387983322,0.1868820488452911,0.18293516337871552,0.16619400680065155,0.4103412926197052,0.46294695138931274,0.7283711433410645,0.9716631174087524,1.1036314964294434,0.15139726604652273,0.18038119538369468,0.19080889748938865,0.189271766007035,0.17875766168838914,0.15517400997294778,0.18842122001924377,0.19725373013453051,0.1931744584992563,0.18172831025985536,0.27449049428105354,0.3095478253705161,0.3180632716976106,0.31074754893779755,0.2871949283444152,0.32333824668132083,0.37217593510100183,0.38494688531626825,0.37300676313730385,0.3455990774919523
NCL_0,New Caledonia (Fr),540,Tropical & Subtropical Moist Broadleaf Forests,1,1436188.5808165437,1.5488199927359916,1.6468930076029318,1.3879099153565044,1.049948629391014,0.750963457641647,0.2485757261678691,0.2563990077166067,0.16961923521217143,0.10622183261094024,0.08978522249594613,1.6213596484575614,1.6917188753847217,1.3790208575737417,1.0330988937558103,0.7519502962023262,0.8388071060180664,0.9111605882644652,0.8722259402275085,0.7169694900512695,0.4911876618862152,2.296170711517334,2.5633037090301514,2.0049352645874023,1.427981972694397,1.0849930047988892,1.199098688299938,1.3086352635312963,1.1913563888007348,0.9355165570732056,0.6386538114440575,1.3556792008961347,1.4649090655644734,1.292949146403498,0.9824759998826036,0.681582067542606,1.706945361658668,1.7774456781197108,1.4651462074549224,1.1034444931174527,0.814388088422929,1.7773411174615223,1.8865754523519744,1.5977409513373124,1.205013435898405,0.8652495856638308
NCL_1,New Caledonia (Fr),540,Tropical & Subtropical Dry Broadleaf Forests,2,411748.1656523774,1.2626371289150866,1.356614159530429,1.1777535279327498,0.9255435456719888,0.6907535365017007,0.24737317784082863,0.23493534727334625,0.142572626182039,0.08912502784476514,0.09270050232253176,1.2618892481832793,1.386660745739937,1.209102532802484,0.9200185729397669,0.6854477106479177,0.7480437755584717,0.8192682862281799,0.7724674344062805,0.610129177570343,0.4274833798408508,1.819039225578308,1.8839890956878664,1.5917422771453855,1.2667194604873655,0.9729583859443665,0.9329568886238596,1.035095497965813,0.9624486833810806,0.8146050700119564,0.5723656725000452,1.0426878181554504,1.1443226765363643,1.0646316538686338,0.8690735812056555,0.6112359503041143,1.4966138986980213,1.5662416631525211,1.287194846332937,0.9863349086996438,0.759675649865981,1.5976568857828777,1.6599209090073903,1.341861821356274,1.0448180880657465,0.8182378292083741
NER_0,Niger,562,Deserts & Xeric Shrublands,13,4862839.144725866,0.092375369921605,0.12176996105269036,0.1375214241707312,0.14173246412405816,0.1376506505124827,0.01819350522033871,0.02425953388192037,0.02856773283672027,0.03051844441980082,0.03046050331990108,0.08422033931386665,0.11375015862694858,0.13037687372095486,0.13554900171627418,0.13328625648124595,0.05625377967953682,0.0768442377448082,0.07967636734247208,0.0767504945397377,0.07113227993249893,0.15749841928482056,0.2099849432706833,0.25477996468544006,0.2819254994392395,0.28676503896713257,0.07740210870270896,0.095146253771754,0.1012152303820071,0.09885957840520113,0.09525236263529424,0.07983199104457075,0.1059908662114762,0.1205286754921647,0.12361604193204212,0.12063202503092813,0.10082921833815324,0.1381837691431888,0.15769405217951518,0.16341881677856332,0.15770489925968237,0.12182458498290856,0.15770344089994467,0.17720221127183727,0.18325258857566556,0.1781471546082325
NER_1,Niger,562,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,11922939.072951283,0.18183352346512308,0.2102885779409948,0.22010333719761463,0.21602177220772145,0.2028775012614176,0.0550203369963939,0.04975236069260922,0.04388824054359653,0.03813395140846642,0.03278226543274563,0.15415526072750457,0.18954819387937813,0.204670105285561,0.20555441338148864,0.19425083915223715,0.11070071160793304,0.14333581924438477,0.15726368129253387,0.15837982296943665,0.1506350040435791,0.7923177480697632,0.9553493857383728,0.9008814692497252,0.76966094970703125,0.6208046674728394,0.14273212755419548,0.1781645957806289,0.19402830429516044,0.19010695222686097,0.18071651302226133,0.14653746420879482,0.18176811298258563,0.19757951294472903,0.1978538479190743,0.18658689324045952,0.201195271298818,0.22061670020914015,0.2241073655554927,0.2198964755504229,0.20779315408610097,0.26750848584225506,0.2792272252819247,0.275477406706238,0.2558471010353756,0.23535296578876913
NER_2,Niger,562,Flooded Grasslands & Savannas,9,69118.4979877452,0.16786393380103667,0.2037856605215468,0.2194820892953236,0.21945865334308964,0.20878867537976983,0.02887345365031294,0.02717473439351157,0.02513311731834665,0.02298192101525932,0.020755269553477,0.1557932057314449,0.1909409553305177,0.207520162368693,0.2106071270394082,0.2018790621023912,0.13798671960830688,0.1758115291595459,0.18727371096611023,0.18403518199920657,0.1729157418012619,0.26881301403045654,0.3071369528770447,0.3191704750061035,0.31165727972984314,0.2916295528411865,0.14210288095474244,0.18022850893724424,0.19665913540284077,0.19883032659689584,0.1892158669787784,0.14499276136910474,0.18209566992635912,0.19976973455969596,0.20284788581111543,0.19265094092663596,0.1899796558751,0.2250236107834748,0.23875366121825609,0.23569830156424465,0.22481847379137487,0.20549095571041107,0.24260244332253933,0.2551846709102392,0.2504343224896325,0.23704931139945984
NFK_0,Norfolk I (Aus),574,Tropical & Subtropical Moist Broadleaf Forests,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NGA_0,Nigeria,566,Tropical & Subtropical Moist Broadleaf Forests,1,12622898.18377141,1.6333183187665756,1.646070295728305,1.3390761249278158,0.982955949160238,0.6830633697290596,0.2871832138068296,0.32952596672041423,0.26619584267898405,0.18873799329802984,0.12852139417199304,1.7071389396781331,1.7068811444747145,1.3711146221921675,0.9785070808830524,0.667802995980985,0.8476160168647766,0.8627582788467407,0.7791112065315247,0.60192108154296875,0.4286691546440125,2.0938611030578613,2.3296871185302734,2.029893398284912,1.586686372756958,1.4383699893951416,1.129078075091044,1.1289634135365487,0.9569794222013184,0.7364014225621377,0.5274140897798727,1.433475297629634,1.3944640611432328,1.121051998025152,0.826163788446399,0.5898901410025724,1.8868064474117636,1.9256877779769592,1.535105168603312,1.1035348133662262,0.7537860015219355,1.9335798113449203,2.0350783029183943,1.668006717494435,1.22074093552832,0.839789516311519
NGA_1,Nigeria,566,Montane Grasslands & Shrublands,10,1270327.2897506324,1.0659074231326344,1.1225413547100245,0.967835660076766,0.7542385188694049,0.5552587247918811,0.18081178293860503,0.18784153166186535,0.1483177714025564,0.10344529854834202,0.06838369362136129,0.9939691394862562,1.0176625374035957,0.8681387378845686,0.6825565192206152,0.5185588357371215,0.7709780931472778,0.8534478545188904,0.7788072824478149,0.6321969032287598,0.453569233417511,1.570157527923584,1.5982306003570557,1.273397445678711,0.9725810885429382,0.7301702499389648,0.8535362515449524,0.9240401267255628,0.8271922362583309,0.6591969700337863,0.4834012431127054,0.920007404333316,0.9708237262095436,0.84277798608994825,0.6670427310401387,0.4970214095425932,1.251948734010969,1.3261521377346732,1.1377174903691742,0.8720842356152004,0.6279622584722618,1.2988521764675776,1.365258413779585,1.1590778074264527,0.889599656630419,0.6494509494479965
NGA_2,Nigeria,566,Mangroves,14,1612088.823856247,1.873591610379229,2.079637226377131,1.8022125600246737,1.3874815741287092,1.0016061510829908,0.13194807540164957,0.21800494331388623,0.2291311780880397,0.20288412775496328,0.16455440247022177,1.9119982748561437,2.1366700233097147,1.87103397046939,1.4629340994742608,1.072284175290002,1.2644063234329224,1.2330745458602903,0.977618396282196,0.7040079236030579,0.4757644534111023,2.0475502014160156,2.3467555046081543,2.0676326751708984,1.6301158666610718,1.2240536212921145,1.6779705328600747,1.7152180165052413,1.3947359759073992,1.0216263362339564,0.7166963049343654,1.8613365670241933,2.058349486117093,1.7386091572897775,1.310706332081654,0.9277570934618934,1.9472147866690472,2.2226986140420992,1.9647411185593513,1.5331486776589716,1.119174705385399,1.9783463400100991,2.277430782541197,2.0040290402431116,1.5605361743977195,1.14248623531243
NGA_3,Nigeria,566,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,53574049.09880815,0.8269621647646342,0.8864421083946695,0.7921106567895327,0.6480568739841622,0.5064035456854007,0.427200150465721,0.43170885562481337,0.33991654784839564,0.23628642950386197,0.15447182371115875,0.8163617858555856,0.902409661675405,0.8163641328521338,0.6756395585565045,0.5331667788809561,0.15625472366809845,0.1774955987930298,0.18235763907432556,0.17220601439476013,0.15574021637439728,1.9847462177276611,2.010570764541626,1.7033182382583618,1.3143333196640017,0.953541934490204,0.26965523124336416,0.2855103951931722,0.2854788976258718,0.26974776227084,0.24811612425564725,0.4413914520630928,0.4961031938084681,0.49610442762362605,0.4648061801136055,0.4121650886005599,1.1757035086642742,1.285085992475402,1.128960088462812,0.8790553231092246,0.6386962510794008,1.3788653171493774,1.4100314147076627,1.1834242913827004,0.9100364492413198,0.6698934429043438
NGA_4,Nigeria,566,Flooded Grasslands & Savannas,9,309573.734176961,0.3321859594420227,0.3689299291282336,0.35979440472407104,0.3269825226719306,0.28527835646689476,0.21134589919186553,0.23512272412719595,0.20796826642964664,0.16234625751449083,0.11706745480001768,0.2401877770369703,0.26766996484407235,0.2753077443866503,0.2635661500420619,0.2451415105004157,0.1540551334619522,0.18055526912212372,0.18751689791679385,0.1798994094133377,0.16366243362426758,0.830769956111908,0.9277704358100892,0.8418769836425781,0.6928623914718628,0.5384422540664673,0.1820209983574307,0.201355316702475,0.20504710282652805,0.1973205449720544,0.18066683530643296,0.19359296038222143,0.2092966297619483,0.2119666301998599,0.2052839343683629,0.1904823699185991,0.31434400532189316,0.3456368706226349,0.3534121220000088,0.3417201632899897,0.317402739007518,0.7480019228590047,0.8341079950332642,0.7714925618291651,0.6425458420481946,0.5048495108882586
