system:index,biome_id,eco_id,max_age,max_rate,mean_age,mean_rate,median_age,median_rate,min_age,min_rate,p5_age,p5_rate,p95_age,p95_rate,sdtDev_age,stdDev_rate,.geo
226,2.0,298,63,1.2402229309082031,31.779648312949128,0.44931559992592207,32.0,0.43367418793614887,12,0.23198986053466797,19.0,0.277481594019466,43.0,0.6834520730558888,7.525089197460422,0.12976842611239095,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,2.0,299,52,2.0016632080078125,21.257913091179812,1.4305858734254624,20.0,1.4726055398521583,12,0.5590391159057617,16.0,0.8244232783241877,34.0,1.8240651091948379,5.610907572219582,0.28716162113375204,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,2.0,300,45,2.00701904296875,24.028115286804184,1.3691294792985875,23.0,1.4412838790727698,13,0.5778446197509766,17.0,0.6915324061050028,36.0,1.7540492475272182,5.714516113669041,0.33215831536822943,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,2.0,301,40,2.2598609924316406,23.547720075342042,1.4877188464257056,22.0,1.5194702083781615,17,0.7066440582275391,20.0,0.9726792486090409,32.0,1.9023911180630537,3.4590496607941357,0.3012970710177401,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,3.0,302,73,2.0112380981445312,31.074061548867096,1.1551747658679778,30.0,1.2070772147653297,19,0.20399236679077148,25.0,0.5193885715528467,41.0,1.6446236219161596,5.511160846381843,0.3199345943460396,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,3.0,303,29,2.4742584228515625,22.653426686414434,2.0363330753748103,23.0,2.01919669454748,14,1.4132232666015625,17.0,1.8396984247060924,26.0,2.268949939358619,2.633839513291069,0.1380518359113445,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,3.0,304,35,1.9810981750488281,25.55451424329591,1.685420972291908,25.0,1.669920479119157,19,1.3534832000732422,22.0,1.5451465225219727,30.0,1.8691496276855468,2.3700174535389498,0.10035239183715444,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,3.0,305,31,2.7823848724365234,23.27543604651163,2.0950890273548834,22.0,2.011018399839048,19,1.3841800689697266,21.0,1.6602043151855468,27.0,2.5512817170884876,2.2288426672703654,0.26510614545155636,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,4.0,306,56,2.2892322540283203,30.00322004718485,1.562953660778443,29.0,1.5820273563779634,18,0.5929708480834961,23.0,1.05108684091007,39.0,1.9101753387995644,4.983468626997457,0.277249229207965,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,4.0,307,49,2.1139984130859375,31.52658164955283,1.798146399017516,31.0,1.8322074075968717,23,0.8772163391113281,25.0,1.4653807995366115,39.0,1.9723528571750806,4.510435319492198,0.1572486192135897,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,4.0,308,66,2.05682373046875,31.720649990870914,1.099458381964397,32.0,1.0741788097935865,18,0.26082420349121094,23.0,0.6054845657348633,39.0,1.6055426925578444,5.338506540972885,0.2883988976621946,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,5.0,309,64,2.2474288940429688,37.22868154809699,1.114128751097741,37.0,1.0430919295863101,20,0.4631214141845703,27.0,0.6445202882899794,47.0,1.737802225748698,5.993722392801529,0.33221591126499517,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,5.0,310,88,1.9907569885253906,39.925077798047,0.7793443614877029,38.0,0.7383010904272119,16,0.11999726295471191,30.0,0.2543219853114415,53.0,1.433417019543347,7.683777918932786,0.35389077205074826,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,7.0,311,56,1.9765510559082031,30.748530204616056,1.1882654908275652,31.0,1.0584665152544532,18,0.8114891052246094,23.0,0.870889560449497,40.0,1.800806876258983,6.176874548928202,0.3087553043312076,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,1.0,319,24,1.5456352233886719,24.0,1.5456352233886719,24.0,1.5456352233886719,24,1.5456352233886719,24.0,1.5456352233886719,24.0,1.5456352233886719,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,1.0,322,30,2.1410293579101562,27.666666666666668,2.0546277364095054,27.0,2.0745620727539062,26,1.9482917785644531,26.0,1.9482917785644531,30.0,2.1410293579101562,1.69967317119758,0.07993737943802756,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,2.0,324,84,0.7971515655517578,57.227338405027595,0.22884694023670896,57.0,0.2199971417927525,35,0.11199569702148438,45.0,0.15599510839546554,71.0,0.34960035596575056,7.926885250265813,0.06578187523110053,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,3.0,325,22,1.2896366119384766,20.782608695652176,1.2376326685366423,21.0,1.2359256744384766,20,1.1859474182128906,20.0,1.1944351196289062,22.0,1.2816314697265625,0.586553807097016,0.026637319405636,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,3.0,326,83,1.6934947967529297,43.84588750648431,0.4899391223376486,44.0,0.40239471227869944,17,0.04799795150756836,26.0,0.13786308889444163,57.0,1.1054345216596602,8.930874620717754,0.3094636171536265,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,3.0,327,100,1.6320571899414062,54.612978782033615,0.318714245923888,52.0,0.2616589316851311,1,0.02825087308883667,34.0,0.1295662498474121,84.0,0.6915109889713797,15.342504034974338,0.17977510794005677,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,4.0,328,41,1.3933229446411133,30.676494776278517,1.114722449544246,31.0,1.1230490487784905,20,0.8479213714599609,25.0,0.9786112757562434,35.0,1.2245412764206431,2.782255849318024,0.07532799897449834,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,4.0,329,43,1.6514482498168945,20.97181710085396,1.1979658235527866,21.0,1.1933541804908687,9,0.871830940246582,13.0,1.0253273935550178,29.0,1.3807996455022102,4.4325338345482646,0.10746625629740336,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,4.0,330,33,1.7530088424682617,16.596531655292623,1.2328232143830764,16.0,1.2285090031219146,9,0.8974609375,13.0,1.0409919922405848,21.0,1.4433434357422528,2.855626598817508,0.12203373698842367,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,4.0,331,40,1.7583303451538086,20.36489746390001,1.1868599045842239,20.0,1.1503695361921613,8,0.8556461334228516,13.0,1.0019965598587326,30.0,1.455107641905485,4.831371081601433,0.14449835883136072,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,4.0,332,69,1.2953910827636719,43.187724352555115,0.530139308127175,44.0,0.5351585986111393,18,0.16799449920654297,27.0,0.2378091319797144,55.0,0.8868221071031358,8.47577989481087,0.18686000693672564,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,4.0,333,40,1.6688556671142578,24.592645456691667,1.0150342187443135,24.0,1.0117290432918746,19,0.5663919448852539,21.0,0.8165087170945,30.0,1.2068415077275938,2.7455498278485635,0.11896496981778276,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,4.0,334,40,1.634918212890625,30.102418047550433,1.1346887855036372,30.0,1.1269103822458506,20,0.7829742431640625,25.0,1.0137607343687514,34.0,1.2831588547495507,2.5776468600882163,0.0820410641930307,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,4.0,335,33,1.4280710220336914,21.68775695342508,0.9304194246147174,21.0,0.9316814077182078,17,0.6177425384521484,19.0,0.7870484348717958,27.0,1.0566247157561472,2.476899563357413,0.09281458113988444,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,4.0,336,42,1.349966049194336,25.02759741310667,1.014943179354114,26.0,1.0097567193899581,12,0.7676839828491211,18.0,0.9160639477126739,32.0,1.134738404410226,4.304105503505102,0.06648170198675356,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,4.0,337,49,1.6819114685058594,27.07885437976567,1.1207013273318949,27.0,1.1190846013371607,12,0.7351779937744141,19.0,0.9043164282852079,37.0,1.3496814773664443,5.736483506865963,0.14929308821688378,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,4.0,338,46,1.7228145599365234,24.92721679563618,1.015861215184741,24.0,1.0429800067039219,12,0.4012575149536133,19.0,0.6523138697185213,31.0,1.2538417417833154,3.85416567972755,0.17290432510687354,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,4.0,339,45,1.5252370834350586,26.538955417688644,1.0732793291705476,27.0,1.0800836821733895,13,0.6607131958007812,19.0,0.8886957843985841,31.0,1.2401838340011297,3.560670306172585,0.10290628512733435,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,4.0,340,40,0.9609432220458984,19.837371278786744,0.6901490482501023,18.0,0.6865164891322099,9,0.5429954528808594,14.0,0.6083887626682472,31.0,0.7821850624365654,5.788959992676446,0.05333388661562087,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,4.0,341,51,1.1565008163452148,27.961522548613985,0.7745107420215553,27.0,0.7988280378240972,13,0.4740285873413086,17.0,0.5214077364870441,40.0,0.9511277190160967,6.897472411552898,0.12928861621890728,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,4.0,342,42,1.2988452911376953,29.016784114857746,1.0468471939872765,28.0,1.068404016063933,17,0.6341371536254883,25.0,0.8222325697524168,35.0,1.1933285963481368,3.190514753042033,0.11115679944309773,"{""type"":""MultiPoint"",""coordinates"":[]}"
