system:index,A,B,K,.geo
420,177.6365203857422,0.5289641618728638,0.01907259412109852,"{""type"":""Point"",""coordinates"":[117.30770448412048,-0.5037940962068719]}"
421,214.47412109375,0.5748247504234314,0.021638033911585808,"{""type"":""Point"",""coordinates"":[113.72451296984818,-3.1386548175389306]}"
422,189.1589813232422,0.5793623924255371,0.026355711743235588,"{""type"":""Point"",""coordinates"":[115.8669411953622,3.1833479828947926]}"
423,189.0,0.5997068285942078,0.02703903429210186,"{""type"":""Point"",""coordinates"":[110.45825773943669,1.0369866917618942]}"
424,201.5980987548828,0.5992273092269897,0.024570951238274574,"{""type"":""Point"",""coordinates"":[111.30217972808593,-2.3186905554488453]}"
425,198.48985290527344,0.6006465554237366,0.02505822479724884,"{""type"":""Point"",""coordinates"":[110.56388472878794,-0.7728226275181959]}"
426,206.4047393798828,0.6176652908325195,0.025565657764673233,"{""type"":""Point"",""coordinates"":[109.30201913148385,-0.2255944974099441]}"
427,193.5,0.6088349223136902,0.02644292265176773,"{""type"":""Point"",""coordinates"":[109.53745994069884,0.5358321414660479]}"
428,197.48471069335938,0.6006611585617065,0.02542116492986679,"{""type"":""Point"",""coordinates"":[110.81518698753852,-2.200464613891767]}"
429,199.8000030517578,0.5923077464103699,0.02511819638311863,"{""type"":""Point"",""coordinates"":[114.40580846590105,-0.5204902461091946]}"
430,219.6520538330078,0.570749044418335,0.021499531343579292,"{""type"":""Point"",""coordinates"":[114.4274425584895,-3.011253675950649]}"
431,221.16786193847656,0.6258979439735413,0.02411513403058052,"{""type"":""Point"",""coordinates"":[109.5082617284236,1.910658881384061]}"
432,214.1999969482422,0.5900155305862427,0.021556710824370384,"{""type"":""Point"",""coordinates"":[117.13514939631973,2.851456466646294]}"
433,200.63597106933594,0.6040083765983582,0.025632740929722786,"{""type"":""Point"",""coordinates"":[114.5589026452717,-1.3515454668963962]}"
434,201.77871704101562,0.6062501072883606,0.024834956973791122,"{""type"":""Point"",""coordinates"":[115.04755086668304,-0.6145562964648008]}"
435,196.70668029785156,0.5993921756744385,0.025051774457097054,"{""type"":""Point"",""coordinates"":[110.79831058534889,-1.2092218882609111]}"
436,196.04505920410156,0.6077662110328674,0.02610134333372116,"{""type"":""Point"",""coordinates"":[111.46760921478915,-0.17224302638016065]}"
437,202.10365295410156,0.6058104038238525,0.024700729176402092,"{""type"":""Point"",""coordinates"":[110.23370971894737,-0.7313965911451152]}"
438,200.41297912597656,0.5973596572875977,0.02547256089746952,"{""type"":""Point"",""coordinates"":[111.60660291361738,-2.751365581825859]}"
439,192.33836364746094,0.5858756303787231,0.027524909004569054,"{""type"":""Point"",""coordinates"":[112.6936033812012,1.271894821252523]}"
440,233.46112060546875,0.5903980135917664,0.019570140168070793,"{""type"":""Point"",""coordinates"":[114.08058611190546,-3.3276294444635126]}"
441,195.2553253173828,0.6241779923439026,0.027119653299450874,"{""type"":""Point"",""coordinates"":[113.66874000593913,3.666696284609566]}"
442,186.33753967285156,0.55879807472229,0.026138273999094963,"{""type"":""Point"",""coordinates"":[116.0464332713052,0.8865141530627519]}"
443,208.8000030517578,0.5653168559074402,0.021347155794501305,"{""type"":""Point"",""coordinates"":[117.34617037329659,2.5344978960200297]}"
444,191.88580322265625,0.6027138233184814,0.027791613712906837,"{""type"":""Point"",""coordinates"":[112.13094379723913,1.657393969380977]}"
445,202.6607208251953,0.594201385974884,0.02412993460893631,"{""type"":""Point"",""coordinates"":[112.52290527565232,-2.4736907541225457]}"
446,215.60000610351562,0.54131019115448,0.017446015030145645,"{""type"":""Point"",""coordinates"":[117.54034853867367,4.95829399917474]}"
447,202.5,0.5749500393867493,0.023731058463454247,"{""type"":""Point"",""coordinates"":[110.7775544959436,-1.4815774222310016]}"
448,191.36451721191406,0.6049783825874329,0.026971977204084396,"{""type"":""Point"",""coordinates"":[111.93322988845837,0.23357548035214767]}"
449,209.3572235107422,0.6175511479377747,0.02520269900560379,"{""type"":""Point"",""coordinates"":[109.8814168093945,-0.05751449116091396]}"
450,197.10000610351562,0.5996400117874146,0.025114497169852257,"{""type"":""Point"",""coordinates"":[113.71669167660663,-0.936916466074907]}"
451,197.10000610351562,0.519798994064331,0.01841442473232746,"{""type"":""Point"",""coordinates"":[116.40620022975652,4.737112099326281]}"
452,193.11952209472656,0.6096683740615845,0.02635381929576397,"{""type"":""Point"",""coordinates"":[111.67657446338973,0.8779890389123195]}"
453,202.25782775878906,0.6038835048675537,0.024810854345560074,"{""type"":""Point"",""coordinates"":[110.39982440414185,-0.7551883548197966]}"
454,194.39999389648438,0.618483304977417,0.02609478309750557,"{""type"":""Point"",""coordinates"":[117.48481801213353,5.666070247836403]}"
455,189.8512420654297,0.5966612696647644,0.026362666860222816,"{""type"":""Point"",""coordinates"":[115.82084589001317,4.264787298580143]}"
456,211.84326171875,0.6172415018081665,0.025528274476528168,"{""type"":""Point"",""coordinates"":[112.18105118952145,2.904813110674083]}"
457,220.6648712158203,0.6386277079582214,0.02409610152244568,"{""type"":""Point"",""coordinates"":[117.5284149418256,6.174196652493125]}"
458,200.44024658203125,0.6133402585983276,0.025936149060726166,"{""type"":""Point"",""coordinates"":[115.00220429623089,-0.4350526756041382]}"
459,200.07870483398438,0.6070324778556824,0.025460612028837204,"{""type"":""Point"",""coordinates"":[110.27650362545735,-0.5692850350383293]}"
460,198.0,0.5890066623687744,0.02531186118721962,"{""type"":""Point"",""coordinates"":[116.6898134099231,3.067781119570334]}"
461,197.10000610351562,0.591505765914917,0.02612333931028843,"{""type"":""Point"",""coordinates"":[113.44190242485317,0.718604548617908]}"
462,190.8000030517578,0.5914410948753357,0.027759434655308723,"{""type"":""Point"",""coordinates"":[113.63479331946318,1.5926707911035394]}"
463,193.5,0.5630427598953247,0.025253484025597572,"{""type"":""Point"",""coordinates"":[114.22434904890412,2.7656523760513645]}"
464,195.44271850585938,0.6123135089874268,0.026655951514840126,"{""type"":""Point"",""coordinates"":[112.1676737524997,0.8733454742382181]}"
465,191.0335693359375,0.6111583113670349,0.027437886223196983,"{""type"":""Point"",""coordinates"":[111.98585986058322,2.0585011169781002]}"
466,208.8000030517578,0.5689037442207336,0.02228798344731331,"{""type"":""Point"",""coordinates"":[113.08202952439976,1.744794702284602]}"
467,203.1683349609375,0.5420355796813965,0.019348347559571266,"{""type"":""Point"",""coordinates"":[116.79223682883209,5.455087419190213]}"
468,219.48158264160156,0.633694589138031,0.02356105111539364,"{""type"":""Point"",""coordinates"":[116.85585851311932,6.5506816154821]}"
469,189.37103271484375,0.5505726933479309,0.02534404769539833,"{""type"":""Point"",""coordinates"":[116.08444509592776,1.317460005831817]}"
470,224.7782745361328,0.5941556692123413,0.02144470438361168,"{""type"":""Point"",""coordinates"":[114.89169694321743,-3.895207948714128]}"
471,220.64930725097656,0.5818937420845032,0.021763643249869347,"{""type"":""Point"",""coordinates"":[115.24936628491261,-3.475035815410138]}"
472,195.2734832763672,0.6150364875793457,0.02602040022611618,"{""type"":""Point"",""coordinates"":[113.91395650532901,3.6625201706341235]}"
473,200.18148803710938,0.6115514039993286,0.025782132521271706,"{""type"":""Point"",""coordinates"":[110.34276375385696,-2.5884085446168883]}"
474,188.82212829589844,0.5860121250152588,0.027164410799741745,"{""type"":""Point"",""coordinates"":[116.03061044994368,2.8619463189644185]}"
475,209.6999969482422,0.5499532222747803,0.01928458735346794,"{""type"":""Point"",""coordinates"":[116.8936073342541,4.242562935848654]}"
476,194.39999389648438,0.5737841725349426,0.02495691180229187,"{""type"":""Point"",""coordinates"":[115.38551907414505,4.429576971391707]}"
477,205.45950317382812,0.5862322449684143,0.02364126592874527,"{""type"":""Point"",""coordinates"":[112.81629632059098,-2.7340025125518674]}"
478,219.60000610351562,0.5186156630516052,0.016795193776488304,"{""type"":""Point"",""coordinates"":[111.1020683604529,-1.430123834459023]}"
479,190.95458984375,0.593844473361969,0.026468150317668915,"{""type"":""Point"",""coordinates"":[110.91388333034114,0.4546201003064415]}"
480,212.39999389648438,0.5771247744560242,0.02279597893357277,"{""type"":""Point"",""coordinates"":[114.69671546163421,-0.23520039684286204]}"
481,199.94981384277344,0.6176164150238037,0.026421327143907547,"{""type"":""Point"",""coordinates"":[110.98374327661237,1.4025551874429305]}"
482,188.12437438964844,0.5610760450363159,0.02638835646212101,"{""type"":""Point"",""coordinates"":[114.04292350454446,0.9200444663378679]}"
483,191.8268280029297,0.5914168357849121,0.02684970200061798,"{""type"":""Point"",""coordinates"":[113.68898141349511,0.6877446170012312]}"
484,195.64413452148438,0.608729362487793,0.026735521852970123,"{""type"":""Point"",""coordinates"":[111.13317861856315,0.4185781196584803]}"
485,191.6999969482422,0.5905670523643494,0.025249846279621124,"{""type"":""Point"",""coordinates"":[112.11924273538904,-0.4188967294580862]}"
486,195.3000030517578,0.5861678719520569,0.023093588650226593,"{""type"":""Point"",""coordinates"":[117.16483593782522,4.046324367625198]}"
487,183.46946716308594,0.5679529905319214,0.026987511664628983,"{""type"":""Point"",""coordinates"":[115.49852461489557,0.6275749451663304]}"
488,209.29421997070312,0.5544203519821167,0.01732254959642887,"{""type"":""Point"",""coordinates"":[117.18897103953186,-0.5878842142105489]}"
489,205.9521484375,0.5845286846160889,0.023609953001141548,"{""type"":""Point"",""coordinates"":[112.24743299393845,-2.837360633603484]}"
490,203.39999389648438,0.5783213973045349,0.023356696590781212,"{""type"":""Point"",""coordinates"":[114.19056454600141,1.563834817571598]}"
491,200.60519409179688,0.6193236112594604,0.026666151359677315,"{""type"":""Point"",""coordinates"":[112.62877756830558,2.818817973692067]}"
492,192.4221954345703,0.562502384185791,0.023763472214341164,"{""type"":""Point"",""coordinates"":[115.5338086332016,4.821353784761882]}"
493,198.66143798828125,0.6058411002159119,0.025808658450841904,"{""type"":""Point"",""coordinates"":[110.68775884825332,-0.9379987255593417]}"
494,201.09031677246094,0.5305318236351013,0.01913665048778057,"{""type"":""Point"",""coordinates"":[117.49906180213269,1.679966063392945]}"
495,232.09523010253906,0.5826655030250549,0.019393835216760635,"{""type"":""Point"",""coordinates"":[116.33742742216796,-0.5835744417550396]}"
496,195.79920959472656,0.6259103417396545,0.026975078508257866,"{""type"":""Point"",""coordinates"":[114.10603344273152,4.4876119594957995]}"
497,200.80870056152344,0.6001653671264648,0.024825043976306915,"{""type"":""Point"",""coordinates"":[110.46996429639096,-1.0895417193817516]}"
498,191.72097778320312,0.5968055129051208,0.026751121506094933,"{""type"":""Point"",""coordinates"":[115.5387508438566,3.67586297004993]}"
499,220.2662811279297,0.5789906978607178,0.021024521440267563,"{""type"":""Point"",""coordinates"":[114.07639987376979,-2.3960947131949024]}"
500,187.1999969482422,0.5711517930030823,0.02595285326242447,"{""type"":""Point"",""coordinates"":[114.92590732252636,0.5963104979124407]}"
501,194.39999389648438,0.6122128367424011,0.02650105021893978,"{""type"":""Point"",""coordinates"":[111.44808448139474,1.6565701390282086]}"
502,195.60055541992188,0.6138781309127808,0.026725227013230324,"{""type"":""Point"",""coordinates"":[112.70706916900068,2.773285657847727]}"
503,207.89999389648438,0.537998378276825,0.0149043845012784,"{""type"":""Point"",""coordinates"":[117.54826716580942,-0.6489275287317896]}"
504,188.4935302734375,0.5822479724884033,0.02682310715317726,"{""type"":""Point"",""coordinates"":[114.85211337678501,2.692154112295005]}"
505,202.517578125,0.6007030606269836,0.025397323071956635,"{""type"":""Point"",""coordinates"":[111.60131183717134,-2.5831875257390835]}"
506,174.31906127929688,0.5470311641693115,0.020485995337367058,"{""type"":""Point"",""coordinates"":[118.10888896696619,4.830783814189502]}"
507,197.9127655029297,0.613312840461731,0.02725718915462494,"{""type"":""Point"",""coordinates"":[111.91313786559358,2.642104225201612]}"
508,208.30032348632812,0.6160206198692322,0.02485617995262146,"{""type"":""Point"",""coordinates"":[116.3198707507202,-2.432945300123323]}"
509,191.9377899169922,0.6166216135025024,0.027385389432311058,"{""type"":""Point"",""coordinates"":[111.51612686980258,1.7743930057262745]}"
510,192.17539978027344,0.5671707987785339,0.02531898021697998,"{""type"":""Point"",""coordinates"":[115.67913290080722,0.8135209858330501]}"
511,208.86508178710938,0.5632203221321106,0.021964658051729202,"{""type"":""Point"",""coordinates"":[114.3105775516484,-2.5487515830397287]}"
512,193.55877685546875,0.551624059677124,0.02423454448580742,"{""type"":""Point"",""coordinates"":[116.15407376959256,0.9201056753621705]}"
513,190.8000030517578,0.5810402631759644,0.02538874000310898,"{""type"":""Point"",""coordinates"":[116.19831571109987,4.0162891841311685]}"
514,224.39999389648438,0.5766627192497253,0.017594216391444206,"{""type"":""Point"",""coordinates"":[117.36553837184465,-0.7960196642949546]}"
515,193.5,0.4707915484905243,0.011303573846817017,"{""type"":""Point"",""coordinates"":[118.30237976865659,1.0677270651973967]}"
516,203.39999389648438,0.5607014894485474,0.021278472617268562,"{""type"":""Point"",""coordinates"":[116.31675763092747,4.534614022695468]}"
517,199.266845703125,0.6160934567451477,0.026987064629793167,"{""type"":""Point"",""coordinates"":[110.28044013509384,-0.22494194675524112]}"
518,196.17127990722656,0.6161773204803467,0.02652120776474476,"{""type"":""Point"",""coordinates"":[114.46030384049988,3.88316567099986]}"
519,201.67724609375,0.5966883897781372,0.024491852149367332,"{""type"":""Point"",""coordinates"":[110.9465731890028,-2.0304914533761034]}"
520,199.07730102539062,0.5786645412445068,0.022270111367106438,"{""type"":""Point"",""coordinates"":[117.82316377306302,5.136694280126636]}"
521,195.66195678710938,0.5174235701560974,0.015859540551900864,"{""type"":""Point"",""coordinates"":[117.1600738321244,-0.09653635515611664]}"
522,192.29049682617188,0.6003449559211731,0.026224171742796898,"{""type"":""Point"",""coordinates"":[111.65068035979401,0.5526719086845858]}"
523,210.60000610351562,0.5876159071922302,0.021760843694210052,"{""type"":""Point"",""coordinates"":[116.21431980919428,-0.8226814549242041]}"
524,210.60000610351562,0.5962358713150024,0.02364860661327839,"{""type"":""Point"",""coordinates"":[113.17771281864604,-2.2880253882348507]}"
525,205.7860107421875,0.5863649249076843,0.023725826293230057,"{""type"":""Point"",""coordinates"":[112.26815188712278,-2.815859578492864]}"
526,197.10000610351562,0.5854145288467407,0.02450910024344921,"{""type"":""Point"",""coordinates"":[110.1195980262527,0.730724113832556]}"
527,205.1999969482422,0.5796501636505127,0.02213183045387268,"{""type"":""Point"",""coordinates"":[116.91726295155837,2.395073266994088]}"
528,224.90438842773438,0.5748193264007568,0.018296312540769577,"{""type"":""Point"",""coordinates"":[116.49945747242253,-0.5461814063291124]}"
529,227.6999969482422,0.586215078830719,0.01891307346522808,"{""type"":""Point"",""coordinates"":[116.55594266962208,0.172333056152551]}"
530,209.6999969482422,0.5761079788208008,0.022160246968269348,"{""type"":""Point"",""coordinates"":[113.21042929693523,-0.9046554538457426]}"
531,156.06809997558594,0.4887779653072357,0.017809949815273285,"{""type"":""Point"",""coordinates"":[117.97786911903364,0.9943937383731496]}"
532,190.5060272216797,0.6004754304885864,0.026407787576317787,"{""type"":""Point"",""coordinates"":[110.6662652304121,1.0294591421545243]}"
533,198.89999389648438,0.5679144263267517,0.022834522649645805,"{""type"":""Point"",""coordinates"":[111.63933809817152,-1.2615767633425627]}"
534,214.060791015625,0.5821517705917358,0.02220841310918331,"{""type"":""Point"",""coordinates"":[113.49092512601196,-2.9003684570867523]}"
535,207.24539184570312,0.6132324934005737,0.025262368842959404,"{""type"":""Point"",""coordinates"":[109.47041679713884,-0.1500741643742917]}"
536,193.5,0.5702365636825562,0.02534918487071991,"{""type"":""Point"",""coordinates"":[113.66863886661858,2.6395097535463177]}"
537,202.5,0.5725696682929993,0.02244587242603302,"{""type"":""Point"",""coordinates"":[115.36840808017081,0.4942108832753298]}"
538,208.8000030517578,0.5738944411277771,0.02239588089287281,"{""type"":""Point"",""coordinates"":[113.65588127076603,-0.7564199883975804]}"
539,201.080322265625,0.6085315346717834,0.02627936750650406,"{""type"":""Point"",""coordinates"":[110.75071697488602,-0.39609976935806684]}"
540,188.10000610351562,0.5774893760681152,0.02664533257484436,"{""type"":""Point"",""coordinates"":[115.9886200866066,3.7238180054517467]}"
541,198.89999389648438,0.5697668790817261,0.02370411343872547,"{""type"":""Point"",""coordinates"":[114.92894515852745,2.7250717545288823]}"
542,170.03173828125,0.5218489170074463,0.01896546594798565,"{""type"":""Point"",""coordinates"":[118.2963393062478,4.399416789335623]}"
543,193.81649780273438,0.5907702445983887,0.02614283747971058,"{""type"":""Point"",""coordinates"":[114.86240876013525,-0.09139697049936843]}"
544,201.12081909179688,0.5919390320777893,0.0250707920640707,"{""type"":""Point"",""coordinates"":[111.67443289347237,-2.319303236980137]}"
545,206.19818115234375,0.5859410762786865,0.022327978163957596,"{""type"":""Point"",""coordinates"":[116.35895826848501,0.18959472450268572]}"
546,194.24339294433594,0.6118923425674438,0.026865828782320023,"{""type"":""Point"",""coordinates"":[111.00038803889593,0.24084243534371214]}"
547,200.48318481445312,0.6291548013687134,0.026297304779291153,"{""type"":""Point"",""coordinates"":[114.67434864294985,4.655438984446712]}"
548,202.5,0.5696117281913757,0.02229294739663601,"{""type"":""Point"",""coordinates"":[112.33283128373107,-1.1313533732191148]}"
549,188.4233856201172,0.5796788334846497,0.026560990139842033,"{""type"":""Point"",""coordinates"":[114.77684928781692,2.650486235272446]}"
550,223.3131103515625,0.5784391760826111,0.020545685663819313,"{""type"":""Point"",""coordinates"":[114.6983511598729,-2.138561908533809]}"
551,198.89999389648438,0.49980661273002625,0.014128095470368862,"{""type"":""Point"",""coordinates"":[116.46484071824634,5.300906560134567]}"
552,209.6999969482422,0.5841349363327026,0.022210903465747833,"{""type"":""Point"",""coordinates"":[114.40713210684588,3.4815140534571896]}"
553,202.00222778320312,0.5840741395950317,0.023586176335811615,"{""type"":""Point"",""coordinates"":[115.88175669176947,-3.2456944028647863]}"
554,187.39219665527344,0.58534175157547,0.027239831164479256,"{""type"":""Point"",""coordinates"":[113.67824594172819,0.05594608847544953]}"
555,197.10000610351562,0.5831543803215027,0.025241393595933914,"{""type"":""Point"",""coordinates"":[112.40253553773746,1.282330214594677]}"
556,188.5736846923828,0.5691744089126587,0.02633785270154476,"{""type"":""Point"",""coordinates"":[115.13691827072564,0.9624007760945458]}"
557,187.70396423339844,0.5206611752510071,0.017839757725596428,"{""type"":""Point"",""coordinates"":[117.16573439939219,0.6505089086518611]}"
558,202.5,0.5887422561645508,0.024811215698719025,"{""type"":""Point"",""coordinates"":[112.88495856002454,1.8409810576313477]}"
559,192.39923095703125,0.6069547533988953,0.02710343338549137,"{""type"":""Point"",""coordinates"":[111.45393460171951,1.1043147167114347]}"
560,189.89999389648438,0.5693647861480713,0.025369910523295403,"{""type"":""Point"",""coordinates"":[115.18533072111396,1.120207520567514]}"
561,191.6999969482422,0.475327730178833,0.012635251507163048,"{""type"":""Point"",""coordinates"":[117.58903467359569,1.2021529911224211]}"
562,184.70640563964844,0.5884110927581787,0.025364385917782784,"{""type"":""Point"",""coordinates"":[117.10727099767281,2.15961350481918]}"
563,184.0234832763672,0.5587517619132996,0.02654268778860569,"{""type"":""Point"",""coordinates"":[115.3456884379363,1.2712180735822347]}"
564,201.98204040527344,0.6227758526802063,0.026571128517389297,"{""type"":""Point"",""coordinates"":[109.45402271597227,0.33008501797519413]}"
565,200.6999969482422,0.5718908309936523,0.022489655762910843,"{""type"":""Point"",""coordinates"":[116.60061187232228,1.093596086816168]}"
566,201.60000610351562,0.5991460084915161,0.023596687242388725,"{""type"":""Point"",""coordinates"":[115.60902663913697,4.987329954845236]}"
567,203.32447814941406,0.6136595010757446,0.02559557557106018,"{""type"":""Point"",""coordinates"":[110.33051238111688,1.4806559722345929]}"
568,201.10824584960938,0.6132996082305908,0.025920677930116653,"{""type"":""Point"",""coordinates"":[114.13965272227709,-1.1060054263904946]}"
569,190.8000030517578,0.5856432914733887,0.02712850645184517,"{""type"":""Point"",""coordinates"":[112.80050564031049,1.5927973555847286]}"
570,195.38487243652344,0.6138275861740112,0.026748085394501686,"{""type"":""Point"",""coordinates"":[110.27660526673363,0.5613621570196536]}"
571,209.6999969482422,0.554345428943634,0.02070605382323265,"{""type"":""Point"",""coordinates"":[117.07263303795239,1.5571843013696336]}"
572,188.7832794189453,0.5971754193305969,0.027596522122621536,"{""type"":""Point"",""coordinates"":[115.33048745687667,3.9124546832200204]}"
573,181.61233520507812,0.5690398216247559,0.027673881500959396,"{""type"":""Point"",""coordinates"":[115.47039564997877,0.7119682030638579]}"
574,177.3000030517578,0.4862740933895111,0.013920600526034832,"{""type"":""Point"",""coordinates"":[118.51631995508662,0.9941868838118532]}"
575,184.10321044921875,0.5656848549842834,0.026661232113838196,"{""type"":""Point"",""coordinates"":[115.85664973152954,1.5409243943712339]}"
576,208.55532836914062,0.5774255394935608,0.02316642552614212,"{""type"":""Point"",""coordinates"":[114.87085661179171,-3.0663903784294084]}"
577,188.10000610351562,0.5007227063179016,0.015423481352627277,"{""type"":""Point"",""coordinates"":[117.29168247464828,0.49481610976616686]}"
578,201.94839477539062,0.6010430455207825,0.025100920349359512,"{""type"":""Point"",""coordinates"":[111.99691351035676,-2.8318483214532524]}"
579,194.39999389648438,0.6090525388717651,0.02583899535238743,"{""type"":""Point"",""coordinates"":[113.39037403078179,3.232388360840025]}"
580,186.3000030517578,0.5685634016990662,0.026350876316428185,"{""type"":""Point"",""coordinates"":[115.07558353412233,0.8531678695421124]}"
581,203.0865020751953,0.6109848618507385,0.02574261464178562,"{""type"":""Point"",""coordinates"":[114.70924632680145,-1.0623276481546222]}"
582,190.86624145507812,0.5807666182518005,0.0262992475181818,"{""type"":""Point"",""coordinates"":[113.72048367695616,2.4622240334193566]}"
583,199.8000030517578,0.5844203233718872,0.024855317547917366,"{""type"":""Point"",""coordinates"":[112.95249758034598,2.2284645952266677]}"
584,188.0951690673828,0.576295018196106,0.026860252022743225,"{""type"":""Point"",""coordinates"":[116.23135345938566,1.9934713831114597]}"
585,193.5,0.6083274483680725,0.025715410709381104,"{""type"":""Point"",""coordinates"":[113.05256977550623,3.152128190622731]}"
586,181.1195068359375,0.5807175040245056,0.028740378096699715,"{""type"":""Point"",""coordinates"":[115.32456768185781,0.8453691040795092]}"
587,210.63905334472656,0.5831984281539917,0.023799335584044456,"{""type"":""Point"",""coordinates"":[114.68088175809771,-3.328719728893679]}"
588,196.1999969482422,0.5940329432487488,0.026542913168668747,"{""type"":""Point"",""coordinates"":[113.07956397799234,1.8507840548292438]}"
589,204.3000030517578,0.5757694840431213,0.023374397307634354,"{""type"":""Point"",""coordinates"":[113.70212117744295,1.974040335968194]}"
590,198.89999389648438,0.60777348279953,0.02532855048775673,"{""type"":""Point"",""coordinates"":[114.09136544563916,3.592140387842994]}"
591,212.89862060546875,0.5893265604972839,0.023005716502666473,"{""type"":""Point"",""coordinates"":[113.34866559918564,-2.4933802810479233]}"
592,198.90562438964844,0.6121866106987,0.024666020646691322,"{""type"":""Point"",""coordinates"":[117.92328682705262,5.451971683008797]}"
593,200.5946807861328,0.6167237162590027,0.02660864219069481,"{""type"":""Point"",""coordinates"":[112.69825244187295,2.9785413030152434]}"
594,212.20591735839844,0.5752548575401306,0.02092158980667591,"{""type"":""Point"",""coordinates"":[116.69061959312937,-0.8437017589482992]}"
595,187.83737182617188,0.6170432567596436,0.02938290312886238,"{""type"":""Point"",""coordinates"":[115.17100996758616,2.5961810394682985]}"
596,189.7894287109375,0.6084302067756653,0.02750583551824093,"{""type"":""Point"",""coordinates"":[112.40610549796182,1.9232814725900444]}"
597,195.3000030517578,0.5906756520271301,0.026157565414905548,"{""type"":""Point"",""coordinates"":[112.50787821728525,1.80881631336307]}"
598,195.07041931152344,0.6042965054512024,0.025577612221240997,"{""type"":""Point"",""coordinates"":[112.71213584297799,-1.4720694203811968]}"
599,193.9896240234375,0.5947825908660889,0.026635268703103065,"{""type"":""Point"",""coordinates"":[113.24315925420703,0.40314531356356403]}"
600,218.5570068359375,0.5746151208877563,0.021168513223528862,"{""type"":""Point"",""coordinates"":[114.0474699037894,-2.4958525116604715]}"
601,189.89999389648438,0.5958071351051331,0.02663920633494854,"{""type"":""Point"",""coordinates"":[112.78775890103144,-0.22360068639065261]}"
602,195.3000030517578,0.5861402153968811,0.02482719160616398,"{""type"":""Point"",""coordinates"":[112.12134775801673,-0.3620939208815232]}"
603,195.7498779296875,0.609634280204773,0.026840707287192345,"{""type"":""Point"",""coordinates"":[110.11398478991661,0.1973546745064123]}"
604,190.8000030517578,0.5780174732208252,0.026539510115981102,"{""type"":""Point"",""coordinates"":[113.23641623692276,-0.5619108098957648]}"
605,205.67173767089844,0.6054994463920593,0.024640876799821854,"{""type"":""Point"",""coordinates"":[109.57183621242375,1.4977669410844239]}"
606,190.8000030517578,0.5208728313446045,0.017856087535619736,"{""type"":""Point"",""coordinates"":[117.00138779807385,0.4447647665331539]}"
607,207.0,0.5772379636764526,0.022203557193279266,"{""type"":""Point"",""coordinates"":[116.15653135080495,-0.7738572690498982]}"
608,190.94862365722656,0.5658779740333557,0.026262929663062096,"{""type"":""Point"",""coordinates"":[113.49031511512845,0.5821851073500778]}"
609,196.1999969482422,0.5845541954040527,0.02589544467628002,"{""type"":""Point"",""coordinates"":[115.10930598005967,1.065570457990829]}"
610,200.84515380859375,0.5941255688667297,0.024872317910194397,"{""type"":""Point"",""coordinates"":[112.15804895133721,-2.8342308057214405]}"
611,179.10000610351562,0.4780738949775696,0.015987029299139977,"{""type"":""Point"",""coordinates"":[116.06361873529056,4.997793222111289]}"
612,186.3000030517578,0.5690016150474548,0.025963356718420982,"{""type"":""Point"",""coordinates"":[114.57325684894586,0.24007537104970206]}"
613,205.97572326660156,0.5970181226730347,0.024316132068634033,"{""type"":""Point"",""coordinates"":[115.12274032410535,-1.7102225187018212]}"
614,188.10000610351562,0.5808506011962891,0.027664683759212494,"{""type"":""Point"",""coordinates"":[114.11788638819097,1.708204832186383]}"
615,192.60000610351562,0.5747901201248169,0.024884968996047974,"{""type"":""Point"",""coordinates"":[113.00319847296724,-0.3065259540006918]}"
616,217.94024658203125,0.5709307789802551,0.02094542607665062,"{""type"":""Point"",""coordinates"":[113.82412697547144,-2.763168319544056]}"
617,209.0540008544922,0.5896411538124084,0.023305507376790047,"{""type"":""Point"",""coordinates"":[114.6025617556521,-1.7161483855269872]}"
618,202.3235321044922,0.6226270198822021,0.025062547996640205,"{""type"":""Point"",""coordinates"":[117.58697639467718,5.807399453131467]}"
619,207.89999389648438,0.5782257914543152,0.022748121991753578,"{""type"":""Point"",""coordinates"":[113.23485778012221,1.8870860380037904]}"
620,202.6693115234375,0.6025165319442749,0.02554917149245739,"{""type"":""Point"",""coordinates"":[110.33724983944562,-1.3848502263628866]}"
621,196.1838836669922,0.5773984789848328,0.02333809621632099,"{""type"":""Point"",""coordinates"":[115.97529887559952,-2.780954146029644]}"
622,213.3168487548828,0.5953191518783569,0.023048877716064453,"{""type"":""Point"",""coordinates"":[113.56748958962626,-2.1410175972218437]}"
623,188.99253845214844,0.5589240789413452,0.025588538497686386,"{""type"":""Point"",""coordinates"":[112.02728772676791,-0.7762608259150842]}"
624,204.2563934326172,0.5275481343269348,0.015149550512433052,"{""type"":""Point"",""coordinates"":[117.23265927910873,-0.06296740795223343]}"
625,205.1999969482422,0.6423910856246948,0.0258463304489851,"{""type"":""Point"",""coordinates"":[118.00432026407283,5.683432053967488]}"
626,213.72108459472656,0.5885604619979858,0.022596757858991623,"{""type"":""Point"",""coordinates"":[113.58313294609306,-2.26495321086118]}"
627,194.39999389648438,0.48011696338653564,0.011652279645204544,"{""type"":""Point"",""coordinates"":[118.45624973524721,1.148377083078618]}"
628,203.62416076660156,0.5435084700584412,0.019754743203520775,"{""type"":""Point"",""coordinates"":[115.40508157822923,-3.5789304648688294]}"
